date,NAV
1998-03-17,1.7090424389172838
1998-03-18,1.7133147878076584
1998-03-19,1.720231120740353
1998-03-20,1.7273692589035137
1998-03-23,1.7228176974863385
1998-03-24,1.7316655056952803
1998-03-25,1.736241565298941
1998-03-26,1.7290698351933191
1998-03-27,1.72176765557993
1998-03-30,1.7225798560357541
1998-03-31,1.7482933170299715
1998-04-01,1.75652036256664
1998-04-02,1.7768226959555828
1998-04-03,1.7752254367074878
1998-04-06,1.7651476825775592
1998-04-07,1.7505369100258303
1998-04-08,1.750626179062847
1998-04-09,1.7678600061676029
1998-04-13,1.7650785724503957
1998-04-14,1.7794705671367088
1998-04-15,1.7810389639924802
1998-04-16,1.7704952367608335
1998-04-17,1.7864343885750549
1998-04-20,1.7842807017452689
1998-04-21,1.7955787820625342
1998-04-22,1.7906991405323636
1998-04-23,1.7648739515753928
1998-04-24,1.745447243556306
1998-04-27,1.7012725002591553
1998-04-28,1.7095536520532473
1998-04-29,1.7249385432735735
1998-04-30,1.7601047335188473
1998-05-01,1.767572947624387
1998-05-04,1.771545926310492
1998-05-05,1.759561768340626
1998-05-06,1.7510941911278852
1998-05-07,1.7373125789120731
1998-05-08,1.7495815756897009
1998-05-11,1.7407480096922372
1998-05-12,1.743880074176693
1998-05-13,1.7491013366785917
1998-05-14,1.7474141113913908
1998-05-15,1.7379571998930354
1998-05-18,1.7303731177564177
1998-05-19,1.7438665315345592
1998-05-20,1.7474357340875208
1998-05-21,1.7418917252669164
1998-05-22,1.7306480739113557
1998-05-26,1.7105749984022809
1998-05-27,1.702884719026051
1998-05-28,1.710273944588103
1998-05-29,1.7159115364358544
1998-06-01,1.7127677469328204
1998-06-02,1.7204701598507484
1998-06-03,1.7152173563611097
1998-06-04,1.7230986568102398
1998-06-05,1.7374646111035077
1998-06-08,1.7461163259602845
1998-06-09,1.7508798011344697
1998-06-10,1.7457791401057159
1998-06-11,1.7336941634910938
1998-06-12,1.7330062398277104
1998-06-15,1.7091233728445683
1998-06-16,1.721445072570932
1998-06-17,1.7397300690654223
1998-06-18,1.73755489911737
1998-06-19,1.7328920856271135
1998-06-22,1.7461964320056198
1998-06-23,1.7663848244900313
1998-06-24,1.782457168304761
1998-06-25,1.7838186218283634
1998-06-26,1.7870512812928876
1998-06-29,1.7980591151980294
1998-06-30,1.79493082662037
1998-07-01,1.8127628559577902
1998-07-02,1.8127801090709117
1998-07-06,1.829160941099071
1998-07-07,1.8303105937380904
1998-07-08,1.8401521496191124
1998-07-09,1.83621262429928
1998-07-10,1.8375719303345541
1998-07-13,1.840252761757526
1998-07-14,1.8516974003062283
1998-07-15,1.8530228298030076
1998-07-16,1.871111699406227
1998-07-17,1.869918128548106
1998-07-20,1.8631867344587436
1998-07-21,1.8455993856427813
1998-07-22,1.8383810304607313
1998-07-23,1.8155613226240261
1998-07-24,1.8101364101609325
1998-07-27,1.804224593881299
1998-07-28,1.782765765682315
1998-07-29,1.7754988824897824
1998-07-30,1.7972255380107636
1998-07-31,1.7693390364011665
1998-08-03,1.7588121022557572
1998-08-04,1.7099486279809235
1998-08-05,1.705092157458116
1998-08-06,1.7256439906799084
1998-08-07,1.747327811064807
1998-08-10,1.7414892259494823
1998-08-11,1.715152907484615
1998-08-12,1.7462647987599804
1998-08-13,1.7319081610851732
1998-08-14,1.7183782030811618
1998-08-17,1.7427598199778325
1998-08-18,1.7712823365800439
1998-08-19,1.7580631411531038
1998-08-20,1.7507927088817352
1998-08-21,1.7356105138808666
1998-08-24,1.7425056645530022
1998-08-25,1.7549741361331868
1998-08-26,1.736053128741505
1998-08-27,1.6781869817357522
1998-08-28,1.6447292936979205
1998-08-31,1.5405469644290268
1998-09-01,1.5506713596765955
1998-09-02,1.550906680579776
1998-09-03,1.546858278322425
1998-09-04,1.5447434548239092
1998-09-08,1.5630937091440924
1998-09-09,1.5597824383628596
1998-09-10,1.5528940596405911
1998-09-11,1.5588491524658488
1998-09-14,1.5645048706179792
1998-09-15,1.5681599970468225
1998-09-16,1.571203249415385
1998-09-17,1.5639198650106658
1998-09-18,1.5664102591997542
1998-09-21,1.5684244800484126
1998-09-22,1.5740559282495465
1998-09-23,1.5835811839794711
1998-09-24,1.5759335553220875
1998-09-25,1.577604042162572
1998-09-28,1.5775316832214665
1998-09-29,1.5761348848337058
1998-09-30,1.570035947936464
1998-10-01,1.556888860114552
1998-10-02,1.5647984071194618
1998-10-05,1.557827630131312
1998-10-06,1.5585406142162033
1998-10-07,1.5503242724551405
1998-10-08,1.539494181475474
1998-10-09,1.5465668373159296
1998-10-12,1.5516686005720262
1998-10-13,1.5506263473732809
1998-10-14,1.5599066860056248
1998-10-15,1.573671209180117
1998-10-16,1.5751284729202477
1998-10-19,1.5787732542202817
1998-10-20,1.578830208907921
1998-10-21,1.5799004884282308
1998-10-22,1.5819168645020318
1998-10-23,1.5783824818423922
1998-10-26,1.5815764742818015
1998-10-27,1.5804296448791018
1998-10-28,1.58244065460115
1998-10-29,1.5869255815648162
1998-10-30,1.5923249342068024
1998-11-02,1.6006879501468378
1998-11-03,1.5990775771822996
1998-11-04,1.6027862083530393
1998-11-05,1.6078769770634276
1998-11-06,1.6105073915171177
1998-11-09,1.6069611770227654
1998-11-10,1.6084363673132216
1998-11-11,1.603243710607023
1998-11-12,1.6045912943501526
1998-11-13,1.6065433307446741
1998-11-16,1.6125853808507253
1998-11-17,1.6150960801638072
1998-11-18,1.618775272868489
1998-11-19,1.6214242844442721
1998-11-20,1.623721387006142
1998-11-23,1.6350349076563757
1998-11-24,1.6307365310095976
1998-11-25,1.6329388231933883
1998-11-27,1.6354971053792078
1998-11-30,1.6225989716366191
1998-12-01,1.6321962735402726
1998-12-02,1.6339400093357588
1998-12-03,1.616777070367262
1998-12-04,1.638230611949721
1998-12-07,1.646669228499774
1998-12-08,1.6429941256040508
1998-12-09,1.644218858169143
1998-12-10,1.6279689081668178
1998-12-11,1.6278637194933683
1998-12-14,1.6094099741783092
1998-12-15,1.623929778483084
1998-12-16,1.6286252830340004
1998-12-17,1.649960923072095
1998-12-18,1.6555063848317355
1998-12-21,1.6667063942099485
1998-12-22,1.6655571817284927
1998-12-23,1.6899772785654479
1998-12-24,1.6921154608798967
1998-12-28,1.6983552097601777
1998-12-29,1.711712113901674
1998-12-30,1.712670336374345
1998-12-31,1.7294719117439177
1999-01-04,1.7156473309674831
1999-01-05,1.7170529198855158
1999-01-06,1.7389592498356579
1999-01-07,1.731047487000847
1999-01-08,1.7389053382700823
1999-01-11,1.725307604624061
1999-01-12,1.7053620969328596
1999-01-13,1.700203492593439
1999-01-14,1.6794317390034248
1999-01-15,1.7072985221461174
1999-01-19,1.7215365529383444
1999-01-20,1.7204760907240466
1999-01-21,1.7034352068958216
1999-01-22,1.7020504380528099
1999-01-25,1.7064651013484153
1999-01-26,1.722268928075935
1999-01-27,1.716028066938414
1999-01-28,1.7424043648231715
1999-01-29,1.7584525869349819
1999-02-01,1.750422933500893
1999-02-02,1.7345582773829331
1999-02-03,1.7439200881804255
1999-02-04,1.726529584446413
1999-02-05,1.7163562502074003
1999-02-08,1.719933446648524
1999-02-09,1.6982021758270593
1999-02-10,1.6922299911061145
1999-02-11,1.7225850353667005
1999-02-12,1.6980919789330347
1999-02-16,1.7062025992972376
1999-02-17,1.6956108107960008
1999-02-18,1.7036407098287039
1999-02-19,1.7011268959107444
1999-02-22,1.7279485450214858
1999-02-23,1.727393352899737
1999-02-24,1.7133461420544533
1999-02-25,1.7049331154270257
1999-02-26,1.7076412588040792
1999-03-01,1.7054057944848104
1999-03-02,1.7052671405985664
1999-03-03,1.7053255506280283
1999-03-04,1.7212271051212884
1999-03-05,1.743936864776233
1999-03-08,1.745285967471693
1999-03-09,1.7416808381288214
1999-03-10,1.748877014471535
1999-03-11,1.758038522532448
1999-03-12,1.7569664464418822
1999-03-15,1.7668894656887977
1999-03-16,1.7612534253599463
1999-03-17,1.7563268361646789
1999-03-18,1.7680307743721506
1999-03-19,1.7561597821502017
1999-03-22,1.7450696660481981
1999-03-23,1.7161713212264997
1999-03-24,1.7277092125328632
1999-03-25,1.7433065124726235
1999-03-26,1.7382792619297447
1999-03-29,1.7573279181619856
1999-03-30,1.7473304429391683
1999-03-31,1.7433077430956105
1999-04-01,1.7439167026231144
1999-04-05,1.759519230563948
1999-04-06,1.7548076486363486
1999-04-07,1.7539900054526194
1999-04-08,1.765020052977728
1999-04-09,1.7734691940552565
1999-04-12,1.7893296440510378
1999-04-13,1.7846639026703932
1999-04-14,1.777934001241331
1999-04-15,1.770228748188123
1999-04-16,1.7803058992521354
1999-04-19,1.7584245855368803
1999-04-20,1.7701796520756474
1999-04-21,1.7964373720162363
1999-04-22,1.8070523366938156
1999-04-23,1.810623599255711
1999-04-26,1.8079161530589294
1999-04-27,1.8107431801290153
1999-04-28,1.8009271505972113
1999-04-29,1.7949209547358171
1999-04-30,1.790458141428506
1999-05-03,1.8037119052124324
1999-05-04,1.784096517752498
1999-05-05,1.7959424676889637
1999-05-06,1.7856264400664787
1999-05-07,1.7917788981606
1999-05-10,1.7925546255764415
1999-05-11,1.8074730116429387
1999-05-12,1.8140553173311826
1999-05-13,1.8179306595807796
1999-05-14,1.7885650076361326
1999-05-17,1.781523685492463
1999-05-18,1.7692758366580796
1999-05-19,1.7817977522111457
1999-05-20,1.7806204361265658
1999-05-21,1.7735613724038832
1999-05-24,1.7504856594758387
1999-05-25,1.73445284377993
1999-05-26,1.7532208304836396
1999-05-27,1.738084013474795
1999-05-28,1.7557912021462057
1999-06-01,1.7520309969141004
1999-06-02,1.7566550656667685
1999-06-03,1.758839156675049
1999-06-04,1.777483074113483
1999-06-07,1.7843963990034484
1999-06-08,1.7729932319423705
1999-06-09,1.766772123727493
1999-06-10,1.7530987328048684
1999-06-11,1.7459413821181227
1999-06-14,1.7421976524718878
1999-06-15,1.747909010197738
1999-06-16,1.7764005230315536
1999-06-17,1.786440988499558
1999-06-18,1.7958533648297703
1999-06-21,1.8008226656504847
1999-06-22,1.7934676701673957
1999-06-23,1.79270886731266
1999-06-24,1.7752726446430358
1999-06-25,1.773818743107111
1999-06-28,1.7942776305659462
1999-06-29,1.81147472592099
1999-06-30,1.8174108391140513
1999-07-01,1.8173894497559593
1999-07-02,1.8287860305525978
1999-07-06,1.8211534765574635
1999-07-07,1.8211081867504866
1999-07-08,1.814714201228961
1999-07-09,1.8227063325492612
1999-07-12,1.8198267543435975
1999-07-13,1.8188390370264236
1999-07-14,1.8270183513516038
1999-07-15,1.8389060107310389
1999-07-16,1.8444934348699897
1999-07-19,1.8372874416383185
1999-07-20,1.8195138197928717
1999-07-21,1.823746032635602
1999-07-22,1.8092548520695613
1999-07-23,1.8081624886145342
1999-07-26,1.7994536999804127
1999-07-27,1.814602274626758
1999-07-28,1.8128740451665277
1999-07-29,1.7911589731917361
1999-07-30,1.7996703677101087
1999-08-02,1.7976003876696902
1999-08-03,1.7821570575666257
1999-08-04,1.759693049211341
1999-08-05,1.7685262556404842
1999-08-06,1.7547338816334117
1999-08-09,1.754530732105303
1999-08-10,1.7406011385961004
1999-08-11,1.7559244585131373
1999-08-12,1.7552802444480824
1999-08-13,1.7822608831131719
1999-08-16,1.7797576986602666
1999-08-17,1.798040038007866
1999-08-18,1.789152080421774
1999-08-19,1.788659790345163
1999-08-20,1.798448976545724
1999-08-23,1.8183162715733834
1999-08-24,1.8160917219217492
1999-08-25,1.8215315557274339
1999-08-26,1.805984842943995
1999-08-27,1.7946830663254636
1999-08-30,1.7707909463835283
1999-08-31,1.774023504506464
1999-09-01,1.7823427032603607
1999-09-02,1.7629582609523116
1999-09-03,1.8010194323160496
1999-09-07,1.7968264296906464
1999-09-08,1.7896513414089075
1999-09-09,1.7927512319053187
1999-09-10,1.788259120129836
1999-09-13,1.779636019302113
1999-09-14,1.7747769542474146
1999-09-15,1.7681541524100908
1999-09-16,1.7566004354210372
1999-09-17,1.7822484449169107
1999-09-20,1.7787848860247484
1999-09-21,1.7488661605275972
1999-09-22,1.7465487203019363
1999-09-23,1.7181720406367118
1999-09-24,1.7066163990354173
1999-09-27,1.7211316924420788
1999-09-28,1.7081273574990654
1999-09-29,1.7182757845139236
1999-09-30,1.7329445467071087
1999-10-01,1.7321676359888172
1999-10-04,1.7537024242838992
1999-10-05,1.7498403524476087
1999-10-06,1.768404948414687
1999-10-07,1.7651624256436569
1999-10-08,1.7713342081262489
1999-10-11,1.7776942457469425
1999-10-12,1.7541936981288684
1999-10-13,1.730971411381996
1999-10-14,1.730199836657936
1999-10-15,1.7012660439768577
1999-10-18,1.6973744875385406
1999-10-19,1.7072625304293743
1999-10-20,1.732812941148874
1999-10-21,1.7368590966696182
1999-10-22,1.7564012105073423
1999-10-25,1.753722120062587
1999-10-26,1.7405403381700624
1999-10-27,1.7525007928739873
1999-10-28,1.790905417045361
1999-10-29,1.8090339716679196
1999-11-01,1.8041188811464655
1999-11-02,1.8050878456425534
1999-11-03,1.8070327715805614
1999-11-04,1.8108353848499206
1999-11-05,1.8197303027216425
1999-11-08,1.8261557654419387
1999-11-09,1.8187579075698883
1999-11-10,1.8216100818902154
1999-11-11,1.8322335893894317
1999-11-12,1.8353479421306136
1999-11-15,1.8298817328795813
1999-11-16,1.850814881741391
1999-11-17,1.8446834884020094
1999-11-18,1.8560636374808044
1999-11-19,1.845479677959205
1999-11-22,1.8463994614549855
1999-11-23,1.8372925052821876
1999-11-24,1.8481831272821327
1999-11-26,1.847871643346512
1999-11-29,1.837452735365123
1999-11-30,1.8392637167646448
1999-12-01,1.8418930083421876
1999-12-02,1.8546132146230008
1999-12-03,1.8737014800833227
1999-12-06,1.861848793471376
1999-12-07,1.860155775941687
1999-12-08,1.8575465815994037
1999-12-09,1.8546771625789862
1999-12-10,1.8582873022617028
1999-12-13,1.853860505267555
1999-12-14,1.8457797686326949
1999-12-15,1.8566876069935514
1999-12-16,1.863721425370606
1999-12-17,1.8718276678202181
1999-12-20,1.8765881846584909
