date,NAV
2010-11-18,1.2700049027918037
2010-11-19,1.2736041585981257
2010-11-22,1.283576663303943
2010-11-23,1.2741677598887027
2010-11-24,1.2892972626430481
2010-11-26,1.284589988063191
2010-11-29,1.28451344118708
2010-11-30,1.2799316589292782
2010-12-01,1.3051714235416243
2010-12-02,1.3133717589991125
2010-12-03,1.3187546961549386
2010-12-06,1.3181865582681127
2010-12-07,1.3182530653594737
2010-12-08,1.318502907006946
2010-12-09,1.327110228702656
2010-12-10,1.3347364893815616
2010-12-13,1.3237751343224262
2010-12-14,1.3253260014172634
2010-12-15,1.3180651044589886
2010-12-16,1.3347272876822727
2010-12-17,1.3395524106942716
2010-12-20,1.3444886446686901
2010-12-21,1.3608115974532637
2010-12-22,1.361485951088072
2010-12-23,1.3566455662929915
2010-12-27,1.3587239743142658
2010-12-28,1.3550301848355926
2010-12-29,1.3594666274401483
2010-12-30,1.3594433606317253
2010-12-31,1.354341400127351
2011-01-03,1.3735063017250975
2011-01-04,1.3687804743538472
2011-01-05,1.3762896009836163
2011-01-06,1.3700910215075517
2011-01-07,1.3711165626473745
2011-01-10,1.3772095202599002
2011-01-11,1.3804763678235803
2011-01-12,1.3909037416432588
2011-01-13,1.3906305730815227
2011-01-14,1.4027604097124076
2011-01-18,1.4107732027009208
2011-01-19,1.388568064433207
2011-01-20,1.369279622894225
2011-01-21,1.3709672445199497
2011-01-24,1.3752667800790583
2011-01-25,1.3814301304033438
2011-01-26,1.403105713938308
2011-01-27,1.4130294584790088
2011-01-28,1.3872064816177325
2011-01-31,1.4025935321463319
2011-02-01,1.4262741866373856
2011-02-02,1.4237131405176375
2011-02-03,1.432920707119743
2011-02-04,1.4391442443107607
2011-02-07,1.448009600417606
2011-02-08,1.4520319031595894
2011-02-09,1.4492144347931741
2011-02-10,1.449489683788312
2011-02-11,1.4692524255315218
2011-02-14,1.4784071512219472
2011-02-15,1.4745053105050117
2011-02-16,1.4839122919797945
2011-02-17,1.4876614781237907
2011-02-18,1.486270868722037
2011-02-22,1.4449203441737586
2011-02-23,1.431945052338775
2011-02-24,1.4364185595688357
2011-02-25,1.4610003046239617
2011-02-28,1.4603249778734946
2011-03-01,1.4331171927278743
2011-03-02,1.43967403893148
2011-03-03,1.4722267464250418
2011-03-04,1.4686783326235033
2011-03-07,1.45201850508231
2011-03-08,1.472099552893269
2011-03-09,1.4703140309817044
2011-03-10,1.4403488716358126
2011-03-11,1.4538776618131566
2011-03-14,1.4470049745096794
2011-03-15,1.431281744627634
2011-03-16,1.4111732655925895
2011-03-17,1.4253525593594063
2011-03-18,1.4289060700888154
2011-03-21,1.4579882261530137
2011-03-22,1.4459863897162757
2011-03-23,1.4503232492036127
2011-03-24,1.4669580140534657
2011-03-25,1.477843957123488
2011-03-28,1.475859216678027
2011-03-29,1.4915979570297737
2011-03-30,1.509081126987531
2011-03-31,1.508059248335572
2011-04-01,1.5186958860859006
2011-04-04,1.5211662538187265
2011-04-05,1.5233453347026364
2011-04-06,1.514917031040002
2011-04-07,1.5101784109570973
2011-04-08,1.4994990637299355
2011-04-11,1.4927086302852453
2011-04-12,1.4791930348732834
2011-04-13,1.4913644930397798
2011-04-14,1.4906648332313308
2011-04-15,1.4988896522929327
2011-04-18,1.4800813446282246
2011-04-19,1.4892942208751287
2011-04-20,1.512967474841248
2011-04-21,1.5227600988859533
2011-04-25,1.5154848783015977
2011-04-26,1.5260132128458586
2011-04-27,1.538560192366685
2011-04-28,1.5404561436353061
2011-04-29,1.5434399792360918
2011-05-02,1.5343329891369812
2011-05-03,1.5208973545618345
2011-05-04,1.506531304110042
2011-05-05,1.4976885062973204
2011-05-06,1.505202944824908
2011-05-09,1.5206213231751042
2011-05-10,1.534045916821075
2011-05-11,1.5158557074956498
2011-05-12,1.5228791363200305
2011-05-13,1.510631727313144
2011-05-16,1.4991349433770518
2011-05-17,1.4949176469948635
2011-05-18,1.517861609427485
2011-05-19,1.5208332802238234
2011-05-20,1.5094904877266544
2011-05-23,1.4891386917778207
2011-05-24,1.4869359525424408
2011-05-25,1.5002038022370507
2011-05-26,1.51167585323218
2011-05-27,1.516247044755371
2011-05-31,1.5290931074201273
2011-06-01,1.4997582962045195
2011-06-02,1.503371558649415
2011-06-03,1.488287315206118
2011-06-06,1.4709786724557155
2011-06-07,1.4754935129028761
2011-06-08,1.466951638791634
2011-06-09,1.4806320339469499
2011-06-10,1.460720554611212
2011-06-13,1.4556763458821496
2011-06-14,1.4781424148571245
2011-06-15,1.4526306047363309
2011-06-16,1.4470400927121772
2011-06-17,1.4482242981560223
2011-06-20,1.4589689157282668
2011-06-21,1.4889695163000727
2011-06-22,1.4795856315493798
2011-06-23,1.4798182551442476
2011-06-24,1.4701088185161346
2011-06-27,1.4812590327216395
2011-06-28,1.5030244468328622
2011-06-29,1.5124632345224152
2011-06-30,1.5228553938010378
2011-07-01,1.5449394918305888
2011-07-05,1.5452978856200918
2011-07-06,1.550851091100386
2011-07-07,1.561006562624512
2011-07-08,1.554489639567551
2011-07-11,1.524115423188587
2011-07-12,1.51486834097864
2011-07-13,1.5198023766968318
2011-07-14,1.5046399466192357
2011-07-15,1.5109305348421533
2011-07-18,1.4998137984774338
2011-07-19,1.5251336515866483
2011-07-20,1.5228627061340763
2011-07-21,1.5391957712953488
2011-07-22,1.541286618920606
2011-07-25,1.5331206853133472
2011-07-26,1.5259603669791952
2011-07-27,1.4928922479738698
2011-07-28,1.4908762736391552
2011-07-29,1.4864897381731577
2011-08-01,1.481886652177899
2011-08-02,1.444459776542837
2011-08-03,1.4557977206511197
2011-08-04,1.390311369131264
2011-08-05,1.3862615453106972
2011-08-08,1.2969560603988664
2011-08-09,1.365934267060522
2011-08-10,1.3297800225198726
2011-08-11,1.3888478276386347
2011-08-12,1.4020875479395618
2011-08-15,1.4224928319895571
2011-08-16,1.4096190965757698
2011-08-17,1.4049835297795268
2011-08-18,1.3416507314762773
2011-08-19,1.3204634703766276
2011-08-22,1.3214592501265208
2011-08-23,1.3680000311408385
2011-08-24,1.3861357687645048
2011-08-25,1.366345153256526
2011-08-26,1.3960327017161647
2011-08-29,1.4310183283223499
2011-08-30,1.4396549939491732
2011-08-31,1.4413745991837392
2011-09-01,1.4321857043355986
2011-09-02,1.414419219742211
2011-09-06,1.4138772408710603
2011-09-07,1.4352114688891784
2011-09-08,1.4312921996658328
2011-09-09,1.4087958374790759
2011-09-12,1.4126429331638668
2011-09-13,1.4265482955504372
2011-09-14,1.4409573279357097
2011-09-15,1.4484463659739628
2011-09-16,1.452023927441345
2011-09-19,1.4498587431176349
2011-09-20,1.4419346925190533
2011-09-21,1.4212127470771903
2011-09-22,1.3962938247594348
2011-09-23,1.3994873546078852
2011-09-26,1.4142951187796342
2011-09-27,1.4213177112775819
2011-09-28,1.4019145127143713
2011-09-29,1.3997324979468693
2011-09-30,1.3804707382402681
2011-10-03,1.3591168791951427
2011-10-04,1.3743275083314626
2011-10-05,1.383980756184801
2011-10-06,1.3946965409267003
2011-10-07,1.3878638786889124
2011-10-10,1.4070643444609057
2011-10-11,1.4045146059947604
2011-10-12,1.4096511865388675
2011-10-13,1.4117585269977766
2011-10-14,1.4202099904956775
2011-10-17,1.4114606862072905
2011-10-18,1.418833395996731
2011-10-19,1.410817381621667
2011-10-20,1.4124325692778932
2011-10-21,1.425661885473817
2011-10-24,1.4388942849496598
2011-10-25,1.4259804829308107
2011-10-26,1.4308205218437193
2011-10-27,1.4483921110288793
2011-10-28,1.4466091915359287
2011-10-31,1.439860644943955
2011-11-01,1.4221936909027735
2011-11-02,1.4341801848288234
2011-11-03,1.4474146360684708
2011-11-04,1.4479686388593298
2011-11-07,1.4478512475534278
2011-11-08,1.4535195714875047
2011-11-09,1.4321461082527744
2011-11-10,1.4374366604517925
2011-11-11,1.4511329404616984
2011-11-14,1.4452648631712455
2011-11-15,1.449981618191053
2011-11-16,1.4364050927920864
2011-11-17,1.4277501376638015
2011-11-18,1.4270925474214682
2011-11-21,1.418348189337366
2011-11-22,1.4196870301621747
2011-11-23,1.4049274770870903
2011-11-25,1.4031382101515362
2011-11-28,1.4220533574077
2011-11-29,1.426386042242249
2011-11-30,1.4541164563900093
2011-12-01,1.4504223986872489
2011-12-02,1.4514726445175274
2011-12-05,1.4554456058113137
2011-12-06,1.4533448077444118
2011-12-07,1.451967869732167
2011-12-08,1.440214343924382
2011-12-09,1.4537936376518312
2011-12-12,1.4438215994528938
2011-12-13,1.4336185915437443
2011-12-14,1.4227729172605459
2011-12-15,1.427123679764268
2011-12-16,1.4333185679307505
2011-12-19,1.4260913955611236
2011-12-20,1.4446707376627204
2011-12-21,1.445031040736632
2011-12-22,1.4468685620941513
2011-12-23,1.45584503185106
2011-12-27,1.459366431037631
2011-12-28,1.4494447371146806
2011-12-29,1.457416356242566
2011-12-30,1.451811032894793
2012-01-03,1.454607685176976
2012-01-04,1.453152976989413
2012-01-05,1.4602353262697394
2012-01-06,1.4589038962462362
2012-01-09,1.4585937037310561
2012-01-10,1.4669892529621578
2012-01-11,1.4668522082409827
2012-01-12,1.4708663792054284
2012-01-13,1.4697070755773145
2012-01-17,1.4716310688892478
2012-01-18,1.4769673019488407
2012-01-19,1.4780518209926072
2012-01-20,1.476477759857035
2012-01-23,1.4771598895720497
2012-01-24,1.4774972856748936
2012-01-25,1.485604157872522
2012-01-26,1.4833738051889724
2012-01-27,1.4824628706155418
2012-01-30,1.4797583392803695
2012-01-31,1.4832589318414608
2012-02-01,1.4921535721777672
2012-02-02,1.494412433184222
2012-02-03,1.5036050764951847
2012-02-06,1.50094825316361
2012-02-07,1.5053611462874277
2012-02-08,1.5067486178747358
2012-02-09,1.5091076949259572
2012-02-10,1.5051195017686934
2012-02-13,1.5127330223216775
2012-02-14,1.5126259148558068
2012-02-15,1.5094270362190414
2012-02-16,1.5159233785756994
2012-02-17,1.5181231385651448
2012-02-21,1.5156796715526253
2012-02-22,1.5154806012708548
2012-02-23,1.5211128013391975
2012-02-24,1.522910608690089
2012-02-27,1.5236220381017185
2012-02-28,1.5243077494957877
2012-02-29,1.523367652387658
2012-03-01,1.537301187043363
2012-03-02,1.5272919039497304
2012-03-05,1.5261486353176554
2012-03-06,1.5014958774444287
2012-03-07,1.5154222587030344
2012-03-08,1.5354047355873723
2012-03-09,1.5456536720615306
2012-03-12,1.5490456207330607
2012-03-13,1.570378526978497
2012-03-14,1.563987731471884
2012-03-15,1.5723426234511138
2012-03-16,1.5659332907410113
2012-03-19,1.5711752571406907
2012-03-20,1.569008724545145
2012-03-21,1.574279217319435
2012-03-22,1.572401960706894
2012-03-23,1.579420624174369
2012-03-26,1.6050797215702086
2012-03-27,1.5990063925318039
2012-03-28,1.5910963226945085
2012-03-29,1.5922132549911647
2012-03-30,1.596703263323529
2012-04-02,1.6133818513977436
2012-04-03,1.6139347447793235
2012-04-04,1.595722250938652
2012-04-05,1.6036460152597138
2012-04-09,1.5795290646110858
2012-04-10,1.5374616037193576
2012-04-11,1.5614823085388405
2012-04-12,1.582663000194088
2012-04-13,1.577356005245722
2012-04-16,1.5786586560498115
2012-04-17,1.5997522218942735
2012-04-18,1.60437359311312
2012-04-19,1.5922732184077355
2012-04-20,1.6100679027606457
2012-04-23,1.588417751413214
2012-04-24,1.5813714332610016
2012-04-25,1.6180378344738895
2012-04-26,1.6385196872815557
2012-04-27,1.6574398039262235
2012-04-30,1.6463422962806888
2012-05-01,1.6528318026100606
2012-05-02,1.6607337849450032
2012-05-03,1.6467574963486173
2012-05-04,1.6246931154685609
2012-05-07,1.6272351890718613
2012-05-08,1.618150700297475
2012-05-09,1.6060275283553433
2012-05-10,1.6188758210600174
2012-05-11,1.619233118828098
2012-05-14,1.5973366799991715
2012-05-15,1.5966033274410558
2012-05-16,1.5928429257138303
2012-05-17,1.5538087948331134
2012-05-18,1.539331308069717
2012-05-21,1.5685721237683152
2012-05-22,1.5744376972794594
2012-05-23,1.579498129181072
2012-05-24,1.5866652583924958
2012-05-25,1.5829601173359202
2012-05-29,1.599638815350173
2012-05-30,1.582127830261556
2012-05-31,1.57972886492948
2012-06-01,1.5317558462103025
2012-06-04,1.5349830214032816
2012-06-05,1.540589859897055
2012-06-06,1.5749765079364126
2012-06-07,1.572106767941067
2012-06-08,1.5867034165498073
2012-06-11,1.5679330176925739
2012-06-12,1.586979535914481
2012-06-13,1.574770645239017
2012-06-14,1.5899196907026087
2012-06-15,1.6051556741096569
2012-06-18,1.618769666101232
2012-06-19,1.6343527292246616
2012-06-20,1.6279413566908183
2012-06-21,1.5949499935782214
2012-06-22,1.6079991144259087
2012-06-25,1.5889047564017165
2012-06-26,1.5998330774225422
2012-06-27,1.6015186147478848
2012-06-28,1.5915397595173675
2012-06-29,1.6307043198723377
2012-07-02,1.6424235457923655
2012-07-03,1.6492470558558892
2012-07-05,1.6501687306324702
2012-07-06,1.6429119719162584
2012-07-09,1.6428811831520067
2012-07-10,1.6334624933898227
2012-07-11,1.6307778194579607
2012-07-12,1.6336757990941024
2012-07-13,1.6529195048245708
2012-07-16,1.6494985635148705
2012-07-17,1.6629528598351755
2012-07-18,1.6641458217281833
2012-07-19,1.6587953012719614
2012-07-20,1.6481343475452672
2012-07-23,1.6363102440219663
2012-07-24,1.6220038124096536
2012-07-25,1.6226960246488116
2012-07-26,1.6407860183311314
2012-07-27,1.6714060241590496
2012-07-30,1.6697016898145063
2012-07-31,1.6630029387910776
2012-08-01,1.6521862863043257
2012-08-02,1.6523990656822616
2012-08-03,1.669830915201761
2012-08-06,1.6661827982823938
2012-08-07,1.6690875967846368
2012-08-08,1.6707382919129816
2012-08-09,1.6640980281337148
2012-08-10,1.6642123562667102
2012-08-13,1.6623768229236373
2012-08-14,1.6680233454358122
2012-08-15,1.6733463907540278
2012-08-16,1.6795388603779566
2012-08-17,1.6852800306599602
2012-08-20,1.6830971399099992
2012-08-21,1.6796901181751485
2012-08-22,1.6822502008008804
2012-08-23,1.6732169542236828
2012-08-24,1.6816417037030273
2012-08-27,1.6801695534331416
2012-08-28,1.6775857372594405
2012-08-29,1.6777883474986748
2012-08-30,1.6702849664600958
2012-08-31,1.6758279511944079
2012-09-04,1.680124789357753
2012-09-05,1.6764232418214966
2012-09-06,1.7031572328191362
2012-09-07,1.7021296987908796
2012-09-10,1.6938846195246944
2012-09-11,1.6958694812805561
2012-09-12,1.6990289724406324
2012-09-13,1.7224688070854415
2012-09-14,1.7270808838444118
2012-09-17,1.7185957379627754
2012-09-18,1.7154793474377639
2012-09-19,1.724339189925433
2012-09-20,1.7251243971852461
2012-09-21,1.7284455950356308
2012-09-24,1.7255117627021128
2012-09-25,1.7133416372504393
2012-09-26,1.703192068894723
2012-09-27,1.7178218441550661
2012-09-28,1.7141877721223902
2012-10-01,1.7119579132438068
2012-10-02,1.7154947408102257
2012-10-03,1.731881342309587
2012-10-04,1.7426368515544441
2012-10-05,1.7449502033997877
2012-10-08,1.7376107395742266
2012-10-09,1.7189299236594089
2012-10-10,1.7141714609709566
2012-10-11,1.7113864522297684
2012-10-12,1.707123130715337
2012-10-15,1.7218034364883983
2012-10-16,1.7317677720574962
2012-10-17,1.7444112030197392
2012-10-18,1.7346825321968231
2012-10-19,1.7150567129872587
2012-10-22,1.7178269394663397
2012-10-23,1.7002931352598754
2012-10-24,1.7037911451913854
2012-10-25,1.7045014479148795
2012-10-26,1.7055063620491877
2012-10-31,1.706055579631955
2012-11-01,1.72277307040122
2012-11-02,1.70548563785537
2012-11-05,1.7087063956143216
2012-11-06,1.7230708840944844
2012-11-07,1.695048708406984
2012-11-08,1.6807527277124283
2012-11-09,1.6785256548847265
2012-11-12,1.678232704599545
2012-11-13,1.6779870109858939
2012-11-14,1.6542641789602959
2012-11-15,1.6483746230947025
2012-11-16,1.6705609313921934
2012-11-19,1.6933253384667295
2012-11-20,1.7054694082415103
2012-11-21,1.7072658878573685
2012-11-23,1.72409281136477
2012-11-26,1.7211425003615186
2012-11-27,1.7154906511167454
2012-11-28,1.7194361190426237
2012-11-29,1.7303904457825463
2012-11-30,1.732594520791466
2012-12-03,1.7252833773616834
2012-12-04,1.7236070141604878
2012-12-05,1.7246236688481358
2012-12-06,1.7259615574051848
2012-12-07,1.729604201323605
2012-12-10,1.7346539767712081
2012-12-11,1.742533674204168
2012-12-12,1.7436718075840294
2012-12-13,1.731801623430511
2012-12-14,1.725343540920281
2012-12-17,1.755789519230496
2012-12-18,1.7775327435216335
2012-12-19,1.7694721582003032
2012-12-20,1.7764024299765673
2012-12-21,1.760796929525088
2012-12-24,1.7620052910841146
2012-12-26,1.7492624720013972
2012-12-27,1.7507794717646055
2012-12-28,1.735448425733732
2012-12-31,1.7700149497308948
2013-01-02,1.8241990542279496
2013-01-03,1.8110871076197796
2013-01-04,1.82708954170753
2013-01-07,1.8191937658038337
2013-01-08,1.817439978368019
2013-01-09,1.8325994595860735
2013-01-10,1.841749631237373
2013-01-11,1.8417702981789084
2013-01-14,1.8421426940076588
2013-01-15,1.8475957741460898
2013-01-16,1.8521348808758096
2013-01-17,1.8745874476090727
2013-01-18,1.8793246220068487
2013-01-22,1.891027760822886
2013-01-23,1.8955895827295401
2013-01-24,1.8978806702698923
2013-01-25,1.9130520711680152
2013-01-28,1.9044980347986669
2013-01-29,1.9157623858025403
2013-01-30,1.9082249130444593
2013-01-31,1.898171333894444
2013-02-01,1.9166256576695468
2013-02-04,1.8920142025063567
2013-02-05,1.914918875088686
2013-02-06,1.9108221492420903
2013-02-07,1.896561047910062
2013-02-08,1.9162839041325845
2013-02-11,1.9088012529613088
2013-02-12,1.9136473437075106
2013-02-13,1.9200027698394329
2013-02-14,1.922568123680892
2013-02-15,1.9282822852990495
2013-02-19,1.9319022270937192
2013-02-20,1.8955223750384391
2013-02-21,1.8787128235900028
2013-02-22,1.9090637266824795
2013-02-25,1.8685702035543799
2013-02-26,1.8870424692878014
2013-02-27,1.9171388618610552
2013-02-28,1.9230288161336473
2013-03-01,1.9315865657400557
2013-03-04,1.9523566861355872
2013-03-05,1.971427215617569
2013-03-06,1.9719801211883192
2013-03-07,1.9662916399398587
2013-03-08,1.976319395565931
2013-03-11,1.9770313573720024
2013-03-12,1.9755017086308133
2013-03-13,1.9823192381224912
2013-03-14,1.992195533675709
2013-03-15,1.9871340659734151
2013-03-18,1.9834105135749682
2013-03-19,1.986290440831341
2013-03-20,2.008589443616347
2013-03-21,1.9896844718617832
2013-03-22,2.0029711946726065
2013-03-25,1.9970783414226254
2013-03-26,2.0161978427890235
2013-03-27,2.0178221348289984
2013-03-28,2.0297790496218213
2013-04-01,2.0297790496218213
2013-04-02,2.0297790496218213
2013-04-03,2.0297790496218213
2013-04-04,2.0297790496218213
2013-04-05,2.0297790496218213
2013-04-08,2.0297790496218213
2013-04-09,2.0297790496218213
2013-04-10,2.0297790496218213
2013-04-11,2.0297790496218213
2013-04-12,2.0297790496218213
2013-04-15,2.0297790496218213
2013-04-16,2.0297790496218213
2013-04-17,2.0297790496218213
2013-04-18,2.0297790496218213
2013-04-19,2.0297790496218213
2013-04-22,2.0297790496218213
2013-04-23,2.0297790496218213
2013-04-24,2.0297790496218213
2013-04-25,2.0297790496218213
2013-04-26,2.0297790496218213
2013-04-29,2.0297790496218213
2013-04-30,2.0297790496218213
2013-05-01,1.9999458168506974
2013-05-02,2.0341637367612773
2013-05-03,2.0682121642709763
2013-05-06,2.074956635807129
2013-05-07,2.081903761275184
2013-05-08,2.082876168733734
2013-05-09,2.0667474458134225
2013-05-10,2.0725684943310316
2013-05-13,2.0776186560968473
2013-05-14,2.1121064392852684
2013-05-15,2.124293215729349
2013-05-16,2.107302759159522
2013-05-17,2.1321112827325734
2013-05-20,2.121864834227146
2013-05-21,2.119302201484993
2013-05-22,2.086983675019162
2013-05-23,2.0857986250506024
2013-05-24,2.08506232799106
2013-05-28,2.099450702181956
2013-05-29,2.0738415325813917
2013-05-30,2.0860009061262152
2013-05-31,2.0609139346482626
2013-06-03,2.0514358913014505
2013-06-04,2.0349877833714944
2013-06-05,2.0049561171689216
2013-06-06,2.0348940033338168
2013-06-07,2.0632243711019855
2013-06-10,2.0641241771718546
2013-06-11,2.040566140143335
2013-06-12,2.0172684068098192
2013-06-13,2.051092646678079
2013-06-14,2.044302986828167
2013-06-17,2.0577911536332536
2013-06-18,2.075440656248817
2013-06-19,2.04294068239267
2013-06-20,1.9776065684034525
2013-06-21,1.9749540611070024
2013-06-24,1.9489122977638755
2013-06-25,1.9773108170827551
2013-06-26,1.9963985372642628
2013-06-27,2.026874472258981
2013-06-28,2.019137202679518
2013-07-01,2.036250129317165
2013-07-02,2.029158570434663
2013-07-03,2.0231958364768805
2013-07-05,2.040319882119798
2013-07-08,2.0499417557121435
2013-07-09,2.068649905800976
2013-07-10,2.066257618803333
2013-07-11,2.0958459536390315
2013-07-12,2.1104793863969826
2013-07-15,2.1174382302604244
2013-07-16,2.104203918514213
2013-07-17,2.112075879895136
2013-07-18,2.128627014569278
2013-07-19,2.1358899635947024
