date,ticker,px_last,tri_gross,volume
2012-01-03,A US Equity,23.2232,26.0864,2973075.0
2012-01-03,AAPL US Equity,12.3452,14.8543,302258796.0
2012-01-03,ABT US Equity,20.6051,40.4112,8489196.0
2012-01-03,ACGL US Equity,11.8799,12.4933,2733912.0
2012-01-03,ACN US Equity,41.1977,58.8377,5309543.0
2012-01-03,ADBE US Equity,28.57,29.447,4495006.0
2012-01-03,ADI US Equity,26.421,42.8576,3021448.0
2012-01-03,ADM US Equity,19.7269,37.2823,4012490.0
2012-01-03,ADP US Equity,34.9944,62.8197,2544921.0
2012-01-03,ADSK US Equity,30.81,33.0832,2683905.0
2012-01-03,AEE US Equity,20.5837,74.326,2192802.0
2012-01-03,AEP US Equity,24.4904,100.3251,4968175.0
2012-01-03,AES US Equity,7.9287,12.12,7311932.0
2012-01-03,AFL US Equity,16.0859,28.1312,7001556.0
2012-01-03,AIG US Equity,18.3348,26.0569,4221640.0
2012-01-03,AIZ US Equity,31.6058,46.2891,600760.0
2012-01-03,AJG US Equity,24.5699,61.0477,705691.0
2012-01-03,AKAM US Equity,32.93,32.93,4668332.0
2012-01-03,ALB US Equity,43.0652,69.9121,548647.0
2012-01-03,ALGN US Equity,23.95,23.95,372249.0
2012-01-03,ALL US Equity,20.5955,41.8558,5878576.0
2012-01-03,AMAT US Equity,8.6643,11.9411,10935581.0
2012-01-03,AMD US Equity,5.48,5.4815,12678923.0
2012-01-03,AME US Equity,25.7345,31.4635,956117.0
2012-01-03,AMGN US Equity,44.432,64.78,10216749.0
2012-01-03,AMP US Equity,38.106,56.697,2166066.0
2012-01-03,AMT US Equity,44.062,59.166,7842175.0
2012-01-03,AMZN US Equity,8.952,8.952,102239400.0
2012-01-03,AON US Equity,41.0346,68.1144,1793632.0
2012-01-03,AOS US Equity,8.3674,14.7708,2401792.0
2012-01-03,APA US Equity,85.0826,108.152,3571771.0
2012-01-03,APD US Equity,57.0018,113.6255,891412.0
2012-01-03,APH US Equity,5.065,5.819,8131048.0
2012-01-03,APO US Equity,5.359,13.6705,465346.0
2012-01-03,APTV US Equity,16.9358,18.6279,980223.0
2012-01-03,ARE US Equity,43.3968,125.108,486682.0
2012-01-03,ATO US Equity,23.0127,73.727,365161.0
2012-01-03,AVB US Equity,83.753,298.618,637498.0
2012-01-03,AVGO US Equity,2.103,2.939,23031500.0
2012-01-03,AVY US Equity,21.9172,45.2807,2419538.0
2012-01-03,AWK US Equity,23.5374,35.9202,983942.0
2012-01-03,AXON US Equity,5.3,5.3,590216.0
2012-01-03,AXP US Equity,39.9213,60.4821,6955430.0
2012-01-03,AZO US Equity,319.79,319.79,539648.0
2012-01-03,BA US Equity,60.731,100.678,6859222.0
2012-01-03,BAC US Equity,4.557,10.1284,246293197.0
2012-01-03,BALL US Equity,15.8265,22.3848,1907008.0
2012-01-03,BAX US Equity,21.0563,37.9733,3364092.0
2012-01-03,BBY US Equity,14.7494,26.3795,5432547.0
2012-01-03,BDX US Equity,57.923,91.4,2146300.0
2012-01-03,BEN US Equity,19.4621,40.3918,3159165.0
2012-01-03,BF/B US Equity,16.1314,31.8219,887040.0
2012-01-03,BG US Equity,41.2486,67.1214,1219453.0
2012-01-03,BIIB US Equity,104.545,104.545,1990761.0
2012-01-03,BK US Equity,14.7472,30.2737,5953021.0
2012-01-03,BKNG US Equity,478.253,485.15,724197.0
2012-01-03,BKR US Equity,26.3679,63.7569,5725229.0
2012-01-03,BLDR US Equity,2.06,2.06,111975.0
2012-01-03,BLK US Equity,127.604,212.362,654231.0
2012-01-03,BMY US Equity,22.3665,64.7752,17234512.0
2012-01-03,BR US Equity,17.3378,25.0738,718991.0
2012-01-03,BRK/B US Equity,77.68,77.68,5343430.0
2012-01-03,BRO US Equity,9.8733,13.9615,2321558.0
2012-01-03,BSX US Equity,5.36,5.36,16307088.0
2012-01-03,BX US Equity,7.2977,18.7846,3134350.0
2012-01-03,BXP US Equity,59.185,219.794,1260363.0
2012-01-03,C US Equity,21.1642,39.909,58169450.0
2012-01-03,CAG US Equity,12.988,36.4206,3772563.0
2012-01-03,CAH US Equity,28.9012,46.2048,2079825.0
2012-01-03,CAT US Equity,66.0747,141.6226,8180772.0
2012-01-03,CB US Equity,52.755,95.819,1465122.0
2012-01-03,CBOE UF Equity,20.6243,26.6121,61413.0
2012-01-03,CBRE US Equity,16.03,16.03,6144666.0
