date,ticker,px_last,tri_gross,volume
2018-01-02,CB US Equity,123.547,224.268,1986481.0
2018-01-02,CBOE UF Equity,110.3971,142.4179,38498.0
2018-01-02,CBRE US Equity,43.82,43.82,2389409.0
2018-01-02,CCI US Equity,78.7671,125.7024,2036131.0
2018-01-02,CCL US Equity,61.4405,106.1306,2784023.0
2018-01-02,CDNS US Equity,42.05,42.05,1935304.0
2018-01-02,CDW US Equity,63.7041,72.4893,729274.0
2018-01-02,CF US Equity,35.4706,51.2052,2330622.0
2018-01-02,CFG US Equity,30.8929,45.2089,5073077.0
2018-01-02,CHD US Equity,44.8786,66.7189,4942273.0
2018-01-02,CHRW US Equity,74.6729,122.9977,988833.0
2018-01-02,CHTR US Equity,348.97,348.97,2789254.0
2018-01-02,CI US Equity,186.2254,248.2709,1115909.0
2018-01-02,CINF US Equity,59.7241,154.8702,645367.0
2018-01-02,CL US Equity,62.5305,119.2171,4352470.0
2018-01-02,CLX US Equity,115.957,259.664,867974.0
2018-01-02,CMCSA US Equity,34.0153,49.8627,18270282.0
2018-01-02,CME US Equity,110.518,224.03,1081742.0
2018-01-02,CMG US Equity,5.859,5.859,73199450.0
2018-01-02,CMI US Equity,144.22,295.043,1047432.0
2018-01-02,CMS US Equity,37.3059,97.1578,1689327.0
2018-01-02,CNC US Equity,51.295,51.295,2240358.0
2018-01-02,CNP US Equity,22.0792,88.1628,2553692.0
2018-01-02,COF US Equity,87.0657,124.0241,1663682.0
2018-01-02,COO US Equity,55.0931,56.4915,1473472.0
2018-01-02,COP US Equity,43.0807,90.8165,3985183.0
2018-01-02,COR US Equity,84.4443,109.1613,1138157.0
2018-01-02,COST US Equity,168.967,252.726,2509344.0
2018-01-02,CPAY US Equity,193.87,193.87,908648.0
2018-01-02,CPB US Equity,36.6673,84.9367,2204873.0
2018-01-02,CPRT US Equity,10.8988,10.8988,3448408.0
2018-01-02,CPT US Equity,71.2939,343.721,385794.0
2018-01-02,CRL US Equity,110.65,110.65,347605.0
2018-01-02,CRM US Equity,103.3232,104.41,4669201.0
2018-01-02,CSCO US Equity,30.7812,47.0247,20135657.0
2018-01-02,CSGP US Equity,29.679,29.679,2263720.0
2018-01-02,CSX US Equity,16.9285,30.146,17644002.0
2018-01-02,CTAS US Equity,36.382,50.635,1912204.0
2018-01-02,CTRA US Equity,21.4094,32.6747,5244902.0
2018-01-02,CTSH US Equity,63.5853,71.4125,3068575.0
2018-01-02,CVS US Equity,57.429,96.4082,5878294.0
2018-01-02,CVX US Equity,91.3364,280.3542,5626785.0
2018-01-02,D US Equity,56.8944,230.4161,2163551.0
2018-01-02,DAL US Equity,52.2275,60.2357,5297601.0
2018-01-02,DD US Equity,87.531,234.5399,2476867.0
2018-01-02,DE US Equity,141.2232,257.8055,1897594.0
2018-01-02,DECK US Equity,13.375,13.375,3113850.0
2018-01-02,DG US Equity,85.2414,97.4265,1988683.0
2018-01-02,DGX US Equity,84.5148,117.6133,874804.0
2018-01-02,DHI US Equity,46.897,66.2901,3356414.0
2018-01-02,DHR US Equity,79.1906,86.5657,3623822.0
2018-01-02,DIS US Equity,106.9434,143.067,11014303.0
2018-01-02,DLR US Equity,85.9953,198.0608,1224367.0
2018-01-02,DLTR US Equity,108.69,108.69,1412062.0
2018-01-02,DOC US Equity,17.3369,119.6441,3661700.0
2018-01-02,DOV US Equity,72.6747,123.7609,843841.0
2018-01-02,DPZ US Equity,171.525,376.65,926200.0
2018-01-02,DRI US Equity,77.5976,145.7555,2015343.0
2018-01-02,DTE US Equity,71.2941,285.5822,988693.0
2018-01-02,DUK US Equity,60.5279,237.1924,3167926.0
2018-01-02,DVA US Equity,72.54,72.54,1198768.0
2018-01-02,DVN US Equity,30.1997,51.175,4782523.0
2018-01-02,DXCM US Equity,14.4975,14.4975,4840616.0
2018-01-02,EA US Equity,106.5175,109.45,4599120.0
2018-01-02,EBAY US Equity,33.9916,38.06,6997345.0
2018-01-02,ECL US Equity,123.8567,180.1729,941211.0
2018-01-02,ED US Equity,63.0929,273.4702,1998249.0
2018-01-02,EFX US Equity,111.569,149.745,1674489.0
2018-01-02,EG US Equity,181.3991,292.0638,563510.0
2018-01-02,EIX US Equity,45.6574,127.2555,2387937.0
2018-01-02,EL US Equity,115.927,159.5364,1288852.0
2018-01-02,ELV US Equity,204.606,254.558,1291425.0
2018-01-02,EME US Equity,79.4936,86.071,236655.0
2018-01-02,EMN US Equity,72.6954,193.487,1199055.0
2018-01-02,EMR US Equity,58.6596,132.0977,3086515.0
2018-01-02,EOG US Equity,82.6111,124.2183,1899830.0
2018-01-02,EPAM US Equity,108.4,108.4,245691.0
2018-01-02,EQIX US Equity,385.458,515.347,614334.0
2018-01-02,EQR US Equity,48.3552,229.6518,1238457.0
2018-01-02,EQT US Equity,29.5445,51.91,3434063.0
2018-01-02,ERIE US Equity,101.2995,220.0285,34366.0
2018-01-02,ES US Equity,48.3099,136.1966,4243895.0
2018-01-02,ESS US Equity,186.82,692.54,311114.0
2018-01-02,ETN US Equity,65.6851,145.1297,2814918.0
2018-01-02,ETR US Equity,30.8007,112.1999,3626342.0
2018-01-02,EVRG US Equity,39.793,180.2544,714328.0
2018-01-02,EW US Equity,37.193,37.193,5281425.0
2018-01-02,EXC US Equity,21.5492,71.7563,5153123.0
2018-01-02,EXPD US Equity,59.3627,77.8548,1104886.0
2018-01-02,EXPE US Equity,117.605,132.14,1550213.0
2018-01-02,EXR US Equity,64.4795,155.0027,1135270.0
2018-01-02,F US Equity,8.3587,42.5018,20773320.0
2018-01-02,FANG US Equity,99.5712,127.88,1548169.0
2018-01-02,FAST US Equity,11.124,18.1923,8326552.0
2018-01-02,FCX US Equity,17.997,33.7538,21899857.0
2018-01-02,FDS US Equity,177.748,227.947,349113.0
2018-01-02,FDX US Equity,225.7214,280.5002,2461269.0
2018-01-02,FE US Equity,22.4189,76.8477,4084441.0
2018-01-02,FFIV US Equity,132.58,132.58,400836.0
2018-01-02,FI US Equity,65.175,65.175,1546300.0
2018-01-02,FICO US Equity,153.39,161.0,176440.0
2018-01-02,FIS US Equity,81.5998,120.4607,1231737.0
2018-01-02,FITB US Equity,22.9394,51.5818,8378789.0
2018-01-02,FRT US Equity,99.274,415.782,346374.0
2018-01-02,FSLR US Equity,70.43,70.43,1752173.0
2018-01-02,FTNT US Equity,8.87,8.87,6443680.0
2018-01-02,FTV US Equity,44.1841,45.9142,1088470.0
2018-01-02,GD US Equity,167.929,320.317,1587962.0
2018-01-02,GDDY US Equity,49.07,49.07,2397343.0
2018-01-02,GE US Equity,81.2525,163.7515,9696293.0
2018-01-02,GEN US Equity,14.3426,39.684,5539615.0
2018-01-02,GILD US Equity,55.2162,78.9479,7905059.0
2018-01-02,GIS US Equity,44.8318,115.7463,4103635.0
2018-01-02,GL US Equity,84.5617,118.3338,515492.0
2018-01-02,GLW US Equity,26.2881,43.8293,6127226.0
2018-01-02,GM US Equity,36.8067,49.2268,6934570.0
2018-01-02,GNRC US Equity,48.03,70.3966,560946.0
2018-01-02,GOOG US Equity,52.888,53.25,24751280.0
2018-01-02,GOOGL US Equity,53.293,53.661,31765360.0
2018-01-02,GPC US Equity,77.249,207.4611,944962.0
2018-01-02,GPN US Equity,95.0409,103.3707,1150420.0
2018-01-02,GRMN US Equity,49.3055,93.7442,885433.0
2018-01-02,GS US Equity,215.328,309.095,2258261.0
2018-01-02,GWW US Equity,211.494,346.018,636732.0
2018-01-02,HAL US Equity,42.5364,69.6745,7269233.0
2018-01-02,HAS US Equity,69.8401,143.9711,1223723.0
2018-01-02,HBAN US Equity,10.3079,30.4119,13410958.0
2018-01-02,HCA US Equity,83.5109,111.9664,1826916.0
2018-01-02,HD US Equity,155.823,270.168,4684674.0
2018-01-02,HIG US Equity,46.5036,86.7165,1568491.0
2018-01-02,HII US Equity,194.155,241.755,9026865.0
2018-01-02,HLT US Equity,77.5091,81.9154,1701522.0
2018-01-02,HOLX US Equity,42.87,42.87,2533922.0
2018-01-02,HON US Equity,125.463,240.1835,2863633.0
2018-01-02,HPE US Equity,11.477,15.084,7155665.0
2018-01-02,HPQ US Equity,16.5595,30.1632,6457331.0
2018-01-02,HRL US Equity,29.9114,56.0823,2068378.0
2018-01-02,HSIC US Equity,56.026,56.026,1243582.0
2018-01-02,HST US Equity,15.23,40.6112,5114788.0
2018-01-02,HSY US Equity,93.3833,184.8769,845826.0
2018-01-02,HUBB US Equity,114.3663,269.6394,376803.0
2018-01-02,HUM US Equity,236.903,268.119,816884.0
2018-01-02,HWM US Equity,22.9877,24.0482,2996297.0
2018-01-02,IBKR US Equity,14.1761,19.777,4624472.0
2018-01-02,IBM US Equity,104.4824,209.4295,4202503.0
2018-01-02,ICE US Equity,63.245,73.658,3195272.0
2018-01-02,IDXX US Equity,157.81,157.81,398513.0
2018-01-02,IEX US Equity,119.8888,191.9692,442000.0
2018-01-02,IFF US Equity,127.494,269.05,264535.0
2018-01-02,INCY US Equity,100.89,100.89,1830080.0
2018-01-02,INTC US Equity,39.3319,69.9264,23370791.0
2018-01-02,INTU US Equity,150.415,170.086,1436135.0
2018-01-02,INVH US Equity,19.3572,23.7238,2350382.0
2018-01-02,IP US Equity,40.3085,109.3169,3177677.0
2018-01-02,IPG US Equity,14.7448,26.4215,5973825.0
2018-01-02,IQV US Equity,99.76,99.76,1348958.0
2018-01-02,IR US Equity,33.5474,33.71,814733.0
2018-01-02,IRM US Equity,24.4621,56.492,1307745.0
2018-01-02,ISRG US Equity,125.083,125.083,2483706.0
2018-01-02,IT US Equity,124.85,132.147,523910.0
2018-01-02,ITW US Equity,137.948,249.4851,1281082.0
2018-01-02,IVZ US Equity,25.0124,60.7533,2815980.0
2018-01-02,J US Equity,51.8418,55.8656,1145384.0
2018-01-02,JBHT US Equity,108.1364,144.3329,863649.0
2018-01-02,JBL US Equity,25.3799,32.6651,2132784.0
2018-01-02,JCI US Equity,31.8348,51.0216,5874982.0
2018-01-02,JKHY US Equity,106.0439,150.5602,273563.0
2018-01-02,JNJ US Equity,112.0601,235.5142,6842124.0
2018-01-02,JPM US Equity,87.1521,207.7859,13578835.0
2018-01-02,K US Equity,48.6583,121.8448,2978186.0
2018-01-02,KDP US Equity,12.9662,119.3682,1763934.0
2018-01-02,KEY US Equity,14.1824,42.6003,6022760.0
2018-01-02,KEYS US Equity,42.15,42.15,656049.0
2018-01-02,KHC US Equity,53.3885,83.4066,4009001.0
2018-01-02,KIM US Equity,12.401,58.1692,4118248.0
2018-01-02,KKR US Equity,19.359,33.6051,3483227.0
2018-01-02,KLAC US Equity,93.99,178.49,1689230.0
2018-01-02,KMB US Equity,91.0538,231.7137,2058731.0
2018-01-02,KMI US Equity,12.1101,24.3791,16189076.0
2018-01-02,KMX US Equity,64.76,64.76,2715325.0
2018-01-02,KO US Equity,35.7421,76.7844,10872178.0
2018-01-02,KR US Equity,24.0102,33.9016,11693345.0
2018-01-02,L US Equity,48.204,61.079,1105649.0
2018-01-02,LDOS US Equity,57.0992,111.7895,578155.0
2018-01-02,LEN US Equity,57.3022,73.9418,3714556.0
2018-01-02,LH US Equity,133.5495,139.4275,475423.0
2018-01-02,LHX US Equity,122.6433,216.0216,932404.0
2018-01-02,LII US Equity,189.131,295.541,253274.0
2018-01-02,LIN US Equity,138.2409,232.3132,1067624.0
2018-01-02,LKQ US Equity,37.5012,41.35,1656057.0
2018-01-02,LLY US Equity,75.2639,166.09,3456665.0
2018-01-02,LMT US Equity,259.228,546.968,1189564.0
2018-01-02,LNT US Equity,32.9818,133.9992,1392976.0
2018-01-02,LOW US Equity,79.4406,115.3679,6572638.0
2018-01-02,LRCX US Equity,16.9527,19.8706,20373070.0
2018-01-02,LULU US Equity,79.69,79.69,2474756.0
2018-01-02,LUV US Equity,60.2226,70.9607,3791454.0
2018-01-02,LVS US Equity,59.0002,92.2028,2908188.0
2018-01-02,LW US Equity,49.472,56.3456,938926.0
2018-01-02,LYB US Equity,71.0683,170.6615,1127775.0
2018-01-02,LYV US Equity,42.65,42.65,927048.0
2018-01-02,MA US Equity,145.468,159.853,3168914.0
2018-01-02,MAA US Equity,76.1567,420.9644,901968.0
2018-01-02,MAR US Equity,125.436,161.1174,2949151.0
2018-01-02,MAS US Equity,38.8118,75.5071,1588106.0
2018-01-02,MCD US Equity,144.441,278.037,3696871.0
2018-01-02,MCHP US Equity,39.316,71.6053,3266122.0
2018-01-02,MCK US Equity,149.448,195.195,809914.0
2018-01-02,MCO US Equity,136.3957,185.1342,571598.0
2018-01-02,MDLZ US Equity,35.6059,64.759,6516140.0
2018-01-02,MDT US Equity,67.2306,109.9246,4783475.0
2018-01-02,MET US Equity,38.3845,69.3926,5424474.0
2018-01-02,META US Equity,180.308,181.42,18151903.0
2018-01-02,MGM US Equity,32.1092,34.07,5449943.0
2018-01-02,MHK US Equity,276.0,276.0,471427.0
2018-01-02,MKC US Equity,44.2017,83.1784,1736854.0
2018-01-02,MLM US Equity,212.338,316.483,994837.0
2018-01-02,MMC US Equity,70.9985,147.5347,2927147.0
2018-01-02,MMM US Equity,149.519,346.813,2930951.0
2018-01-02,MNST US Equity,31.355,31.355,5049956.0
2018-01-02,MO US Equity,39.6989,225.11,5917306.0
2018-01-02,MOH US Equity,78.0,78.0,971378.0
2018-01-02,MOS US Equity,23.6499,31.9548,4763835.0
2018-01-02,MPC US Equity,52.5456,79.108,3055886.0
2018-01-02,MPWR US Equity,109.3193,127.1488,285778.0
2018-01-02,MRK US Equity,42.23,111.5527,10073010.0
2018-01-02,MS US Equity,41.315,74.4565,6644643.0
2018-01-02,MSCI US Equity,117.8129,133.1316,562965.0
2018-01-02,MSFT US Equity,79.1986,129.1137,22483797.0
2018-01-02,MSI US Equity,81.3233,120.3041,800843.0
2018-01-02,MTB US Equity,135.512,279.351,424392.0
2018-01-02,MTD US Equity,626.1,626.1,126892.0
2018-01-02,MU US Equity,42.6527,43.9059,37097032.0
2018-01-02,NCLH US Equity,54.96,54.96,1617872.0
2018-01-02,NDAQ US Equity,22.6896,28.3231,3387099.0
2018-01-02,NDSN US Equity,135.8452,208.9593,266265.0
2018-01-02,NEE US Equity,31.9957,88.3602,4766556.0
2018-01-02,NEM US Equity,30.3585,48.1695,5325831.0
2018-01-02,NFLX US Equity,201.07,201.07,10966889.0
2018-01-02,NI US Equity,19.6317,69.7759,2695104.0
2018-01-02,NKE US Equity,57.6705,84.39,6510987.0
2018-01-02,NOC US Equity,268.997,512.833,715001.0
2018-01-02,NOW US Equity,131.73,131.73,1282712.0
2018-01-02,NRG US Equity,23.9946,31.928,6522623.0
2018-01-02,NSC US Equity,125.5688,251.5032,1050168.0
2018-01-02,NTAP US Equity,45.3127,60.8354,1386156.0
2018-01-02,NTRS US Equity,79.2852,149.7638,980173.0
2018-01-02,NUE US Equity,56.4419,115.5184,3756643.0
2018-01-02,NVDA US Equity,4.9288,5.3749,355616680.0
2018-01-02,NVR US Equity,3529.61,3529.61,52986.0
2018-01-02,NWS US Equity,15.3879,17.455,463915.0
2018-01-02,NWSA US Equity,15.017,17.0898,2475013.0
2018-01-02,NXPI US Equity,105.2859,117.95,1784326.0
2018-01-02,O US Equity,38.0915,244.9994,1620992.0
2018-01-02,ODFL US Equity,43.3407,44.9918,1587693.0
2018-01-02,OKE US Equity,33.5349,138.5998,2548565.0
2018-01-02,OMC US Equity,55.2672,107.5379,3065210.0
2018-01-02,ON US Equity,21.81,21.81,7027432.0
2018-01-02,ORCL US Equity,41.4321,51.5987,25380018.0
2018-01-02,ORLY US Equity,16.617,16.617,21352200.0
2018-01-02,OXY US Equity,60.9302,154.2673,2829956.0
2018-01-02,PANW US Equity,24.758,24.758,4578138.0
2018-01-02,PAYC US Equity,79.0256,80.44,544065.0
2018-01-02,PAYX US Equity,53.5966,114.9052,2289346.0
2018-01-02,PCAR US Equity,36.3193,113.3492,3377249.0
2018-01-02,PCG US Equity,44.1906,99.1764,7915239.0
2018-01-02,PEG US Equity,39.2289,158.2455,2999520.0
2018-01-02,PEP US Equity,93.329,193.085,4165804.0
2018-01-02,PFE US Equity,24.6351,67.3082,16185764.0
2018-01-02,PFG US Equity,52.1349,98.9571,760256.0
2018-01-02,PG US Equity,73.8574,157.848,7558858.0
2018-01-02,PGR US Equity,45.4943,84.5216,2715475.0
2018-01-02,PH US Equity,177.3766,294.7298,855431.0
2018-01-02,PHM US Equity,30.6014,39.1072,2937850.0
2018-01-02,PKG US Equity,97.8884,201.5457,825426.0
2018-01-02,PLD US Equity,51.6701,155.8869,1532181.0
2018-01-02,PM US Equity,70.0508,159.443,5126776.0
2018-01-02,PNC US Equity,110.6233,296.7364,2824938.0
2018-01-02,PNR US Equity,41.8844,73.6433,1006582.0
2018-01-02,PNW US Equity,61.1155,224.6964,748048.0
2018-01-02,PODD US Equity,69.0,69.0,485461.0
2018-01-02,POOL US Equity,120.475,164.6164,239239.0
2018-01-02,PPG US Equity,102.223,216.212,935225.0
2018-01-02,PPL US Equity,21.5577,87.7516,6045369.0
2018-01-02,PRU US Equity,79.7314,164.7636,2207090.0
2018-01-02,PSA US Equity,150.503,496.738,812308.0
2018-01-02,PSX US Equity,75.0768,117.8032,1222369.0
2018-01-02,PTC US Equity,61.16,61.16,1174306.0
2018-01-02,PWR US Equity,38.5097,39.24,885680.0
2018-01-02,PYPL US Equity,73.84,73.84,7296534.0
2018-01-02,QCOM US Equity,53.2224,85.4714,6329553.0
2018-01-02,RCL US Equity,112.4408,172.2093,1317492.0
2018-01-02,REG US Equity,50.7935,249.2944,763809.0
2018-01-02,REGN US Equity,380.967,382.6,621753.0
2018-01-02,RF US Equity,12.8631,25.8705,9950968.0
2018-01-02,RJF US Equity,52.7881,81.2687,1396919.0
2018-01-02,RL US Equity,90.2867,119.4785,1123100.0
2018-01-02,RMD US Equity,79.2826,95.1642,328489.0
2018-01-02,ROK US Equity,170.979,320.772,613370.0
2018-01-02,ROL US Equity,18.8516,29.948,1621625.0
2018-01-02,ROP US Equity,249.296,306.19,360283.0
2018-01-02,ROST US Equity,74.5175,98.8347,2107957.0
2018-01-02,RSG US Equity,59.1826,93.6389,1555197.0
2018-01-02,RTX US Equity,62.916,118.441,3095360.0
2018-01-02,RVTY US Equity,72.4382,105.0178,768498.0
2018-01-02,SBAC US Equity,149.19,160.63,931554.0
2018-01-02,SBUX US Equity,48.7502,64.8393,7215978.0
2018-01-02,SCHW US Equity,46.2868,65.4228,7220792.0
2018-01-02,SHW US Equity,128.74,206.179,1099626.0
2018-01-02,SJM US Equity,96.765,204.689,871969.0
2018-01-02,SLB US Equity,55.6973,98.8743,8678208.0
2018-01-02,SMCI US Equity,2.145,2.145,4345290.0
2018-01-02,SNA US Equity,145.317,316.825,727696.0
2018-01-02,SNPS US Equity,86.03,86.03,984618.0
2018-01-02,SO US Equity,34.2333,145.3499,7278829.0
2018-01-02,SPG US Equity,113.218,519.667,1442874.0
2018-01-02,SPGI US Equity,157.033,276.425,941830.0
2018-01-02,SRE US Equity,41.378,104.079,4570916.0
2018-01-02,STE US Equity,81.8973,112.6679,377838.0
2018-01-02,STLD US Equity,38.2423,60.0836,2868565.0
2018-01-02,STT US Equity,76.6687,130.5647,1479101.0
2018-01-02,STX US Equity,37.2884,68.0628,2888378.0
2018-01-02,STZ US Equity,200.982,232.951,2346887.0
2018-01-02,SWK US Equity,136.644,303.879,875283.0
2018-01-02,SWKS US Equity,83.1339,102.8915,2488212.0
2018-01-02,SYF US Equity,31.9865,39.9243,3326886.0
2018-01-02,SYK US Equity,145.5676,185.4207,1060784.0
2018-01-02,SYY US Equity,49.6146,102.6221,2745698.0
2018-01-02,T US Equity,18.0065,79.6343,32195623.0
2018-01-02,TAP US Equity,67.2673,128.5823,1135974.0
2018-01-02,TDG US Equity,204.19,556.662,326986.0
2018-01-02,TDY US Equity,184.34,184.34,159469.0
2018-01-02,TECH US Equity,31.606,37.697,711084.0
2018-01-02,TEL US Equity,83.0198,119.594,1805738.0
2018-01-02,TER US Equity,42.4014,46.023,2890355.0
2018-01-02,TFC US Equity,35.8885,107.3946,2503448.0
2018-01-02,TGT US Equity,54.7909,98.345,8509007.0
2018-01-02,TJX US Equity,34.4307,49.9331,6881354.0
2018-01-02,TKO US Equity,28.6678,68.378,826090.0
2018-01-02,TMO US Equity,189.084,199.529,1140881.0
2018-01-02,TMUS US Equity,62.061,95.2563,2196445.0
2018-01-02,TPL US Equity,136.85,189.74,115593.0
2018-01-02,TPR US Equity,36.5235,56.1948,1884351.0
2018-01-02,TRGP US Equity,36.3364,68.8047,1844452.0
2018-01-02,TRMB US Equity,41.06,41.06,879469.0
2018-01-02,TROW US Equity,77.1085,165.1578,1603535.0
2018-01-02,TRV US Equity,111.397,242.604,2388813.0
2018-01-02,TSCO US Equity,13.4416,16.3558,7950055.0
2018-01-02,TSLA US Equity,21.3687,21.3687,65283615.0
2018-01-02,TSN US Equity,65.4669,101.6035,1573729.0
2018-01-02,TT US Equity,61.0362,100.1716,1899505.0
2018-01-02,TTD US Equity,4.641,4.641,6901550.0
2018-01-02,TTWO US Equity,112.88,112.8807,1569284.0
2018-01-02,TXN US Equity,85.1073,142.8991,4236240.0
2018-01-02,TXT US Equity,56.7128,80.5056,1186756.0
2018-01-02,TYL US Equity,178.69,178.988,183438.0
2018-01-02,UAL US Equity,68.94,74.0195,3390587.0
2018-01-02,UDR US Equity,28.7616,144.4589,1290626.0
2018-01-02,UHS US Equity,111.663,125.1027,754023.0
2018-01-02,ULTA US Equity,229.63,232.222,972917.0
2018-01-02,UNH US Equity,195.9,251.47,3484974.0
2018-01-02,UNP US Equity,114.53,212.419,4297989.0
2018-01-02,UPS US Equity,92.678,189.66,5413025.0
2018-01-02,URI US Equity,168.4657,173.58,813322.0
2018-01-02,USB US Equity,40.2273,103.1129,5367744.0
2018-01-02,V US Equity,108.5498,122.7371,6080894.0
2018-01-02,VICI US Equity,13.3798,20.1,427922.0
2018-01-02,VLO US Equity,67.8551,131.0566,3582862.0
2018-01-02,VMC US Equity,123.097,199.166,1869694.0
2018-01-02,VRSK US Equity,91.7796,95.83,653913.0
2018-01-02,VRSN US Equity,108.8583,128.5529,1396799.0
2018-01-02,VRTX US Equity,152.91,152.91,1382034.0
2018-01-02,VST US Equity,15.7787,21.4316,3790666.0
2018-01-02,VTR US Equity,43.2097,180.4021,1905388.0
2018-01-02,VTRS US Equity,35.6475,47.3453,6752914.0
2018-01-02,VZ US Equity,35.4181,146.8333,16045345.0
2018-01-02,WAB US Equity,79.1733,87.5798,760245.0
2018-01-02,WAT US Equity,195.69,195.69,355277.0
2018-01-02,WDAY US Equity,103.4,103.4,1599992.0
2018-01-02,WDC US Equity,56.2367,70.1988,3894044.0
2018-01-02,WEC US Equity,51.2895,156.1772,1561349.0
2018-01-02,WELL US Equity,48.5158,344.9629,1997332.0
2018-01-02,WFC US Equity,49.1496,112.2759,13819293.0
2018-01-02,WM US Equity,75.3462,135.0045,1885557.0
2018-01-02,WMB US Equity,20.2272,59.1465,4480305.0
2018-01-02,WMT US Equity,28.9743,46.8452,30451470.0
2018-01-02,WRB US Equity,17.6324,28.3274,1447622.0
2018-01-02,WSM US Equity,22.0264,34.4466,2606568.0
2018-01-02,WST US Equity,96.9928,149.7151,335454.0
2018-01-02,WTW US Equity,132.3913,217.423,817893.0
2018-01-02,WY US Equity,26.0855,79.093,3143976.0
