date,ticker,px_last,tri_gross,volume
2016-01-04,A US Equity,37.7121,42.3574,3287335.0
2016-01-04,AAPL US Equity,23.7762,28.6085,270597548.0
2016-01-04,ABBV US Equity,38.2851,63.9071,10308397.0
2016-01-04,ABT US Equity,35.7176,70.0562,12227482.0
2016-01-04,ACGL US Equity,21.8231,22.95,1220793.0
2016-01-04,ACN US Equity,86.9444,124.0852,2817024.0
2016-01-04,ADBE US Equity,91.97,94.793,2993832.0
2016-01-04,ADI US Equity,44.8321,72.6372,2648908.0
2016-01-04,ADM US Equity,26.8209,50.662,4040773.0
2016-01-04,ADP US Equity,66.6079,119.5448,2246327.0
2016-01-04,ADSK US Equity,60.31,64.7597,2070653.0
2016-01-04,AEE US Equity,32.3077,116.5282,2664386.0
2016-01-04,AEP US Equity,41.2909,169.2929,4087757.0
2016-01-04,AES US Equity,6.5719,10.0429,4813485.0
2016-01-04,AFL US Equity,23.5197,41.1088,4948306.0
2016-01-04,AIG US Equity,47.285,67.206,10538652.0
2016-01-04,AIZ US Equity,64.5763,94.5611,734068.0
2016-01-04,AJG US Equity,33.9479,84.3206,1163776.0
2016-01-04,AKAM US Equity,52.31,52.31,4341097.0
2016-01-04,ALB US Equity,48.5662,78.8864,1284666.0
2016-01-04,ALGN US Equity,64.27,64.27,987310.0
2016-01-04,ALL US Equity,48.91,99.3638,3339170.0
2016-01-04,ALLE US Equity,57.4681,65.3424,845036.0
2016-01-04,AMAT US Equity,16.4739,22.7041,13331704.0
2016-01-04,AMD US Equity,2.77,2.7708,32516771.0
2016-01-04,AME US Equity,49.3022,60.2801,1942336.0
2016-01-04,AMGN US Equity,118.463,172.695,5083228.0
2016-01-04,AMP US Equity,84.599,125.814,896206.0
2016-01-04,AMT US Equity,77.094,103.505,2819849.0
2016-01-04,AMZN US Equity,31.85,31.85,186290380.0
2016-01-04,ANET US Equity,4.8375,4.8375,16614176.0
2016-01-04,AON US Equity,82.86,137.5034,1469226.0
2016-01-04,AOS US Equity,32.0374,56.5397,1669612.0
2016-01-04,APA US Equity,39.406,52.461,4746775.0
2016-01-04,APD US Equity,94.821,189.0888,1320341.0
2016-01-04,APH US Equity,11.5958,13.322,6374000.0
2016-01-04,APO US Equity,10.1156,25.74,541004.0
2016-01-04,APTV US Equity,66.6335,73.2793,2195255.0
2016-01-04,ARE US Equity,64.6477,186.245,522786.0
2016-01-04,ATO US Equity,49.4812,158.4882,537760.0
2016-01-04,AVB US Equity,131.701,469.295,807006.0
2016-01-04,AVGO US Equity,11.051,15.436,30969760.0
2016-01-04,AVY US Equity,51.2404,105.8649,1241787.0
2016-01-04,AWK US Equity,50.0624,76.3684,1518480.0
2016-01-04,AXON US Equity,16.83,16.83,1409981.0
2016-01-04,AXP US Equity,58.6916,88.9092,9248281.0
2016-01-04,AZO US Equity,735.48,735.48,299661.0
2016-01-04,BA US Equity,126.005,208.953,5719507.0
2016-01-04,BAC US Equity,13.2651,29.4807,114888046.0
2016-01-04,BALL US Equity,32.6095,46.115,2343578.0
2016-01-04,BAX US Equity,31.658,57.0859,6261019.0
2016-01-04,BBY US Equity,21.5925,38.6049,6343699.0
2016-01-04,BDX US Equity,124.765,196.856,2813897.0
2016-01-04,BEN US Equity,22.9477,47.6342,4389263.0
2016-01-04,BF/B US Equity,32.8151,64.6668,3212870.0
2016-01-04,BG US Equity,50.0533,81.4924,980197.0
2016-01-04,BIIB US Equity,271.375,271.375,2451141.0
2016-01-04,BK US Equity,31.0818,63.7905,7528184.0
2016-01-04,BKNG US Equity,1227.665,1245.37,767815.0
2016-01-04,BKR US Equity,25.6139,61.9219,2987385.0
2016-01-04,BLDR US Equity,11.09,11.09,1859127.0
2016-01-04,BLK US Equity,260.928,434.191,958864.0
2016-01-04,BMY US Equity,48.837,141.4482,7113665.0
2016-01-04,BR US Equity,44.3254,64.0973,609298.0
2016-01-04,BRK/B US Equity,130.75,130.75,6869128.0
2016-01-04,BRO US Equity,14.4878,20.4853,1395444.0
2016-01-04,BSX US Equity,17.99,17.99,9750055.0
2016-01-04,BX US Equity,18.4532,47.5364,6938539.0
2016-01-04,BXP US Equity,84.724,314.429,800871.0
2016-01-04,C US Equity,38.4208,72.4502,23440150.0
2016-01-04,CAG US Equity,23.2149,65.0891,4244879.0
2016-01-04,CAH US Equity,66.5491,106.3798,1675480.0
2016-01-04,CAT US Equity,53.3679,114.3475,8586866.0
2016-01-04,CB US Equity,94.693,171.954,3094495.0
2016-01-04,CBOE UF Equity,56.076,72.3488,47328.0
2016-01-04,CBRE US Equity,34.09,34.09,2981641.0
2016-01-04,CCI US Equity,57.0537,91.0904,2487890.0
2016-01-04,CCL US Equity,47.3053,81.7304,4773045.0
2016-01-04,CDNS US Equity,20.53,20.53,3404640.0
2016-01-04,CDW US Equity,36.5797,41.6237,889986.0
2016-01-04,CF US Equity,30.649,44.24,3262529.0
2016-01-04,CFG US Equity,17.9855,26.3221,5598680.0
2016-01-04,CHD US Equity,36.7547,54.6437,3496710.0
2016-01-04,CHRW US Equity,49.0082,80.7449,3072337.0
2016-01-04,CHTR US Equity,196.339,196.339,1597127.0
2016-01-04,CI US Equity,134.6581,179.5229,1461652.0
2016-01-04,CINF US Equity,44.2605,114.7886,825112.0
2016-01-04,CL US Equity,51.5094,98.2032,5722634.0
2016-01-04,CLX US Equity,95.275,213.357,1531648.0
2016-01-04,CMCSA US Equity,22.2906,32.6814,26524666.0
