date,ticker,px_last,tri_gross,volume
2000-01-03,A US Equity,43.187,48.5115,3343700.0
2000-01-03,AAPL US Equity,0.8401,1.0108,535819200.0
2000-01-03,ABT US Equity,8.7501,17.1618,4774100.0
2000-01-03,ACGL US Equity,1.215,1.2778,433800.0
2000-01-03,ADBE US Equity,16.279,16.778,7385200.0
2000-01-03,ADI US Equity,27.7225,45.0938,3655600.0
2000-01-03,ADM US Equity,6.0645,11.4609,985415.0
2000-01-03,ADP US Equity,23.863,42.8517,2140400.0
2000-01-03,ADSK US Equity,8.0529,8.6502,2845600.0
2000-01-03,AEE US Equity,10.1887,36.7957,700800.0
2000-01-03,AEP US Equity,10.2981,42.1921,396900.0
2000-01-03,AES US Equity,23.7142,36.25,1334400.0
2000-01-03,AFL US Equity,6.7033,11.7207,2388800.0
2000-01-03,AIG US Equity,829.0728,1178.8818,166575.0
2000-01-03,AJG US Equity,7.5107,18.6684,258400.0
2000-01-03,AKAM US Equity,321.25,321.25,285600.0
2000-01-03,ALB US Equity,5.9926,9.7301,134000.0
2000-01-03,ALL US Equity,12.5889,25.611,2993100.0
2000-01-03,AMAT US Equity,22.9537,31.625,14356800.0
2000-01-03,AMD US Equity,15.5,15.5042,7843200.0
2000-01-03,AME US Equity,2.3636,2.891,576450.0
2000-01-03,AMGN US Equity,43.171,62.938,22918400.0
2000-01-03,AMT US Equity,21.832,29.313,433900.0
2000-01-03,AMZN US Equity,4.469,4.469,322574000.0
2000-01-03,AON US Equity,26.5488,44.0957,659800.0
2000-01-03,AOS US Equity,2.2775,4.0224,113400.0
2000-01-03,APA US Equity,13.1023,15.4449,1082697.0
2000-01-03,APD US Equity,16.6702,33.2412,551200.0
2000-01-03,APH US Equity,0.9147,1.0508,8403200.0
2000-01-03,ARE US Equity,12.4937,36.038,48500.0
2000-01-03,ATO US Equity,7.7505,24.8173,36600.0
2000-01-03,AVB US Equity,12.323,43.936,64009.0
2000-01-03,AVY US Equity,38.2899,78.9312,420200.0
2000-01-03,AXP US Equity,32.4075,49.119,5664300.0
2000-01-03,AZO US Equity,30.563,30.563,441000.0
2000-01-03,BA US Equity,25.94,42.968,2638200.0
2000-01-03,BAC US Equity,12.4909,27.8501,13705800.0
2000-01-03,BALL US Equity,1.9256,2.7246,3273600.0
2000-01-03,BAX US Equity,9.9375,17.9152,2106600.0
2000-01-03,BBY US Equity,14.3578,25.6667,19515150.0
2000-01-03,BDX US Equity,17.089,26.977,776300.0
2000-01-03,BEN US Equity,5.2599,10.9151,1188000.0
2000-01-03,BF/B US Equity,3.4922,6.8916,1075313.0
2000-01-03,BIIB US Equity,28.631,28.631,2792700.0
2000-01-03,BK US Equity,21.6445,44.5543,2569067.0
2000-01-03,BKNG US Equity,303.128,307.499,847785.0
2000-01-03,BKR US Equity,9.1025,22.0045,1468700.0
2000-01-03,BLK US Equity,9.998,16.625,64600.0
2000-01-03,BMY US Equity,23.7625,68.8895,3396500.0
2000-01-03,BRK/B US Equity,35.3,35.3,873500.0
2000-01-03,BRO US Equity,1.8163,2.5691,81600.0
2000-01-03,BSX US Equity,11.5,11.5,4971400.0
2000-01-03,BXP US Equity,9.434,35.04,59900.0
2000-01-03,C US Equity,208.4667,393.421,1681920.0
2000-01-03,CAG US Equity,7.1248,19.9779,1663700.0
2000-01-03,CAH US Equity,14.8997,23.8132,1222650.0
2000-01-03,CAT US Equity,12.6102,27.0355,5055000.0
2000-01-03,CB US Equity,9.648,17.522,1368700.0
2000-01-03,CCI US Equity,19.1104,30.5313,1084800.0
2000-01-03,CCL US Equity,28.7765,49.5662,1532600.0
2000-01-03,CDNS US Equity,22.0625,22.0625,1656500.0
2000-01-03,CHD US Equity,3.1725,4.7161,719400.0
2000-01-03,CHRW US Equity,6.0649,10.0086,1029600.0
2000-01-03,CI US Equity,21.9267,29.2397,2089500.0
2000-01-03,CINF US Equity,11.8359,30.6765,323143.0
2000-01-03,CL US Equity,17.8998,34.1528,2434800.0
2000-01-03,CLX US Equity,24.45,54.708,721300.0
2000-01-03,CMCSA US Equity,10.8178,15.8626,2333700.0
2000-01-03,CMI US Equity,6.48,13.232,772000.0
2000-01-03,CMS US Equity,13.3403,34.8207,1615200.0
2000-01-03,CNP US Equity,6.1905,24.6452,682300.0
2000-01-03,COF US Equity,33.5736,47.8437,886900.0
2000-01-03,COO US Equity,3.6048,3.6961,569600.0
2000-01-03,COP US Equity,8.2094,17.2713,1419600.0
2000-01-03,COR US Equity,2.9211,3.7752,2784800.0
2000-01-03,COST US Equity,29.772,44.5,6057400.0
2000-01-03,CPB US Equity,17.6303,40.8452,982600.0
2000-01-03,CPRT US Equity,0.8125,0.8125,5620800.0
2000-01-03,CPT US Equity,8.0369,38.9887,51000.0
2000-01-03,CSCO US Equity,35.3602,54.0313,53078600.0
2000-01-03,CSGP US Equity,3.138,3.138,1321000.0
2000-01-03,CSX US Equity,1.0847,1.9333,9118800.0
2000-01-03,CTAS US Equity,6.4,8.911,2811000.0
2000-01-03,CTRA US Equity,0.8483,1.2948,1306800.0
2000-01-03,CTSH US Equity,1.7809,2.0,4051200.0
2000-01-03,CVS US Equity,12.1569,20.4013,6503000.0
2000-01-03,CVX US Equity,16.0528,49.2382,4387600.0
2000-01-03,D US Equity,6.5061,26.3469,2073400.0
2000-01-03,DD US Equity,28.3219,75.4838,614899.0
2000-01-03,DE US Equity,13.0428,23.8167,2691200.0
2000-01-03,DECK US Equity,0.1458,0.1458,295200.0
2000-01-03,DGX US Equity,5.3873,7.5,394800.0
2000-01-03,DHI US Equity,2.6344,3.7229,840275.0
2000-01-03,DHR US Equity,7.2112,7.8821,1118000.0
2000-01-03,DIS US Equity,22.741,30.4711,8288800.0
2000-01-03,DLTR US Equity,10.8611,10.8611,2134350.0
2000-01-03,DOC US Equity,2.3044,15.8816,336200.0
2000-01-03,DOV US Equity,18.3648,31.3207,489600.0
2000-01-03,DRI US Equity,5.6587,10.6389,403800.0
2000-01-03,DTE US Equity,8.6789,34.8611,572300.0
2000-01-03,DUK US Equity,13.3708,52.1837,756733.0
2000-01-03,DVA US Equity,2.2917,2.2917,1027500.0
2000-01-03,DVN US Equity,9.8178,16.6536,717600.0
2000-01-03,EA US Equity,24.5887,25.2656,9045600.0
2000-01-03,EBAY US Equity,6.6368,7.4311,48940800.0
2000-01-03,ECL US Equity,13.9754,20.3289,582000.0
2000-01-03,ED US Equity,10.552,45.6983,581900.0
2000-01-03,EFX US Equity,10.415,13.978,440100.0
2000-01-03,EG US Equity,13.9166,22.4181,163600.0
2000-01-03,EIX US Equity,11.3508,31.7111,755000.0
2000-01-03,EL US Equity,18.4302,25.3996,1619000.0
2000-01-03,EME US Equity,4.0551,4.3906,44400.0
2000-01-03,EMN US Equity,10.1215,27.0156,502400.0
2000-01-03,EMR US Equity,14.2584,32.1415,2246800.0
2000-01-03,EOG US Equity,2.6528,3.9892,3971200.0
2000-01-03,EQR US Equity,6.1319,29.2931,305200.0
2000-01-03,EQT US Equity,3.1719,5.5756,938400.0
2000-01-03,ERIE US Equity,15.2204,33.0898,42000.0
2000-01-03,ES US Equity,8.8661,25.0106,276400.0
2000-01-03,ESS US Equity,12.74,47.37,12200.0
2000-01-03,ETN US Equity,7.9037,17.4811,1681200.0
2000-01-03,ETR US Equity,4.6873,17.1185,1569400.0
2000-01-03,EVRG US Equity,5.0994,23.1862,419600.0
2000-01-03,EXC US Equity,4.7483,15.782,917400.0
2000-01-03,EXPD US Equity,8.3682,10.9842,1046800.0
2000-01-03,F US Equity,11.5858,61.4019,2229400.0
2000-01-03,FAST US Equity,0.8143,1.3308,3779200.0
2000-01-03,FCX US Equity,6.1628,11.5137,1455000.0
2000-01-03,FDS US Equity,20.606,26.444,26100.0
2000-01-03,FDX US Equity,34.5562,42.9375,1734000.0
2000-01-03,FE US Equity,7.1431,24.4646,532500.0
2000-01-03,FFIV US Equity,59.75,59.75,793000.0
2000-01-03,FI US Equity,6.3542,6.3542,4728000.0
2000-01-03,FICO US Equity,15.07,15.81,65813.0
2000-01-03,FITB US Equity,22.4734,50.5091,1469250.0
2000-01-03,FRT US Equity,6.458,27.044,110000.0
2000-01-03,GD US Equity,14.392,27.464,1925600.0
2000-01-03,GE US Equity,130.1198,262.36,2758725.0
2000-01-03,GEN US Equity,2.5666,7.1094,11653600.0
2000-01-03,GILD US Equity,1.2307,1.7598,54070400.0
2000-01-03,GIS US Equity,7.8016,20.1564,2078200.0
2000-01-03,GL US Equity,9.8322,13.7652,542475.0
2000-01-03,GLW US Equity,26.5936,44.3983,4650300.0
2000-01-03,GPC US Equity,10.4684,28.1525,602300.0
2000-01-03,GS US Equity,61.771,88.67,1822600.0
2000-01-03,GWW US Equity,30.04,49.143,334100.0
2000-01-03,HAL US Equity,12.7044,20.8054,3490800.0
2000-01-03,HAS US Equity,9.3938,19.3746,919500.0
2000-01-03,HBAN US Equity,8.052,23.7073,1184040.0
2000-01-03,HD US Equity,38.207,66.388,12030800.0
2000-01-03,HIG US Equity,26.1896,49.1916,571400.0
2000-01-03,HOLX US Equity,1.5,1.5,178000.0
2000-01-03,HON US Equity,30.3023,58.0763,2101800.0
2000-01-03,HPQ US Equity,11.9523,21.7812,8341800.0
2000-01-03,HRL US Equity,2.9861,5.5986,976800.0
2000-01-03,HSIC US Equity,2.474,2.474,1693600.0
2000-01-03,HST US Equity,3.6012,9.6401,395637.0
2000-01-03,HSY US Equity,12.7995,25.3668,906400.0
2000-01-03,HUBB US Equity,13.2564,31.2481,120300.0
2000-01-03,HUM US Equity,6.682,7.563,1287300.0
2000-01-03,IBM US Equity,57.6792,115.6179,10347700.0
2000-01-03,IDXX US Equity,4.0156,4.0156,1220000.0
2000-01-03,IEX US Equity,9.1451,14.6502,148725.0
2000-01-03,IFF US Equity,19.78,41.778,312300.0
2000-01-03,INCY US Equity,44.8281,44.8281,3834800.0
2000-01-03,INTC US Equity,24.7172,43.9166,57709000.0
2000-01-03,INTU US Equity,26.638,30.125,5071000.0
2000-01-03,IP US Equity,21.1759,57.6834,1876300.0
2000-01-03,IPG US Equity,32.157,57.7066,948700.0
2000-01-03,IRM US Equity,3.9172,9.0562,718775.0
2000-01-03,IT US Equity,16.625,17.597,1006700.0
2000-01-03,ITW US Equity,18.5533,33.5573,6250800.0
2000-01-03,IVZ US Equity,9.9183,24.1632,11250.0
2000-01-03,J US Equity,6.123,6.5986,422400.0
2000-01-03,JBHT US Equity,2.6657,3.5563,246000.0
2000-01-03,JBL US Equity,26.9432,34.7188,999000.0
2000-01-03,JCI US Equity,17.4014,27.8719,3289736.0
2000-01-03,JKHY US Equity,9.9535,14.1352,248400.0
2000-01-03,JNJ US Equity,23.5546,49.5564,4642400.0
2000-01-03,JPM US Equity,23.1258,55.2795,12019650.0
2000-01-03,K US Equity,12.6115,31.5684,768600.0
2000-01-03,KEY US Equity,8.2305,24.7158,1291100.0
2000-01-03,KIM US Equity,3.1719,14.9995,160800.0
2000-01-03,KLAC US Equity,28.59,54.25,3769400.0
2000-01-03,KMB US Equity,26.3824,67.2375,1120400.0
2000-01-03,KMX US Equity,1.125,1.125,148200.0
2000-01-03,KO US Equity,13.8102,29.6965,10997000.0
2000-01-03,KR US Equity,6.7022,9.4688,11340400.0
2000-01-03,L US Equity,8.219,10.421,2482200.0
2000-01-03,LEN US Equity,5.4813,7.0769,418322.0
2000-01-03,LH US Equity,7.4571,7.7853,52280.0
2000-01-03,LHX US Equity,7.8055,13.7426,633600.0
2000-01-03,LII US Equity,6.122,9.566,102200.0
2000-01-03,LIN US Equity,15.65,26.3276,1369400.0
2000-01-03,LLY US Equity,32.6591,72.0131,2645000.0
2000-01-03,LMT US Equity,10.545,22.292,3011300.0
2000-01-03,LNT US Equity,4.6023,18.7428,229400.0
2000-01-03,LOW US Equity,9.8183,14.2689,8093600.0
2000-01-03,LRCX US Equity,3.1955,3.7458,31839000.0
2000-01-03,LUV US Equity,9.055,10.6668,3277800.0
2000-01-03,MAA US Equity,6.143,34.0701,28800.0
2000-01-03,MAR US Equity,11.2089,14.404,2362340.0
2000-01-03,MAS US Equity,12.5738,24.4225,1650100.0
2000-01-03,MCD US Equity,21.168,40.834,4520600.0
2000-01-03,MCHP US Equity,5.5249,10.0648,5847525.0
2000-01-03,MCK US Equity,19.24,25.136,1810300.0
2000-01-03,MCO US Equity,8.2946,11.2628,1079400.0
2000-01-03,MDT US Equity,21.4295,35.0701,9266900.0
2000-01-03,MGM US Equity,11.1327,11.8125,1022000.0
2000-01-03,MHK US Equity,24.563,24.563,159500.0
2000-01-03,MKC US Equity,4.1591,7.8377,832800.0
2000-01-03,MLM US Equity,29.42,43.874,147600.0
2000-01-03,MMC US Equity,26.4691,55.1082,2166400.0
2000-01-03,MMM US Equity,19.426,45.085,2173400.0
2000-01-03,MNST US Equity,0.045,0.045,1171200.0
2000-01-03,MO US Equity,1.1943,6.7647,7386600.0
2000-01-03,MOS US Equity,12.4005,16.75,816800.0
2000-01-03,MRK US Equity,25.4095,67.202,5978800.0
2000-01-03,MS US Equity,33.0645,59.5328,5309000.0
2000-01-03,MSFT US Equity,35.6789,58.2813,53236000.0
2000-01-03,MSI US Equity,127.7032,189.0123,1768241.0
2000-01-03,MTB US Equity,20.722,42.794,130700.0
2000-01-03,MTD US Equity,35.375,35.375,51400.0
2000-01-03,MU US Equity,37.0843,38.1739,6564600.0
2000-01-03,NDSN US Equity,8.6553,13.3191,152800.0
2000-01-03,NEE US Equity,2.2735,6.2842,4096800.0
2000-01-03,NEM US Equity,15.8419,25.1232,906900.0
2000-01-03,NI US Equity,2.4115,8.5616,413300.0
2000-01-03,NKE US Equity,4.3081,6.3075,8014400.0
2000-01-03,NOC US Equity,14.091,26.886,304200.0
2000-01-03,NSC US Equity,11.496,23.0556,694200.0
2000-01-03,NTAP US Equity,31.6489,42.5,5426000.0
2000-01-03,NTRS US Equity,28.8678,54.6208,710100.0
2000-01-03,NUE US Equity,6.9053,14.141,2283200.0
2000-01-03,NVDA US Equity,0.0894,0.0975,300912000.0
2000-01-03,NVR US Equity,46.563,46.563,36700.0
2000-01-03,O US Equity,2.4067,15.4768,98800.0
2000-01-03,ODFL US Equity,0.4757,0.4938,88847.0
2000-01-03,OKE US Equity,1.6302,6.7319,806800.0
2000-01-03,OMC US Equity,26.7089,51.9886,1824200.0
2000-01-03,ORCL US Equity,23.7149,29.5313,98114800.0
2000-01-03,ORLY US Equity,0.717,0.717,3720000.0
2000-01-03,OXY US Equity,4.9306,12.4751,1112600.0
2000-01-03,PAYX US Equity,12.9004,27.6509,3025800.0
2000-01-03,PCAR US Equity,2.4033,7.4984,4920750.0
2000-01-03,PCG US Equity,11.6497,26.1375,609700.0
2000-01-03,PEG US Equity,6.0069,24.2451,5351200.0
2000-01-03,PEP US Equity,19.17,39.685,5298400.0
2000-01-03,PFE US Equity,11.8459,32.3047,12213800.0
2000-01-03,PG US Equity,27.2169,58.1255,4275000.0
2000-01-03,PGR US Equity,3.2226,5.9904,4741200.0
2000-01-03,PH US Equity,21.3169,35.4411,593400.0
2000-01-03,PHM US Equity,4.2915,5.4822,923600.0
2000-01-03,PLD US Equity,7.4816,22.6177,36200.0
2000-01-03,PNC US Equity,19.2097,51.453,703500.0
2000-01-03,PNR US Equity,7.5099,13.2186,367000.0
2000-01-03,PNW US Equity,9.609,35.3969,246300.0
2000-01-03,POOL US Equity,3.8039,5.1975,332100.0
2000-01-03,PPG US Equity,16.07,33.925,1100000.0
2000-01-03,PPL US Equity,3.4905,14.2001,1548600.0
2000-01-03,PSA US Equity,8.565,28.232,229000.0
2000-01-03,PTC US Equity,62.8125,62.8125,2428880.0
2000-01-03,PWR US Equity,18.4419,18.7917,96000.0
2000-01-03,QCOM US Equity,55.8216,89.6563,91350400.0
2000-01-03,RCL US Equity,32.6967,50.056,592500.0
2000-01-03,REG US Equity,6.0502,29.7179,28300.0
2000-01-03,REGN US Equity,12.26,12.313,153800.0
2000-01-03,RF US Equity,9.4638,19.0345,1288182.0
2000-01-03,RJF US Equity,3.6365,5.5988,347963.0
2000-01-03,RL US Equity,13.1739,17.4375,217000.0
2000-01-03,RMD US Equity,4.2561,5.1094,770400.0
2000-01-03,ROK US Equity,11.051,20.782,416200.0
2000-01-03,ROL US Equity,0.6291,0.9997,416897.0
2000-01-03,ROP US Equity,15.095,18.553,88000.0
2000-01-03,ROST US Equity,1.7054,2.263,4067200.0
2000-01-03,RSG US Equity,5.9502,9.4167,767100.0
2000-01-03,RTX US Equity,10.696,20.138,2140400.0
2000-01-03,RVTY US Equity,16.2891,23.5979,283400.0
2000-01-03,SBAC US Equity,16.718,18.0,233800.0
2000-01-03,SBUX US Equity,2.3183,3.082,24292000.0
2000-01-03,SCHW US Equity,17.9278,25.3013,8738700.0
2000-01-03,SHW US Equity,4.542,7.274,1723200.0
2000-01-03,SJM US Equity,9.577,20.302,19942.0
2000-01-03,SLB US Equity,16.7422,29.6932,7239800.0
2000-01-03,SNA US Equity,13.93,30.396,536000.0
2000-01-03,SNPS US Equity,32.7813,32.7813,2315600.0
2000-01-03,SO US Equity,4.2883,18.1727,2264200.0
2000-01-03,SPG US Equity,6.306,28.915,339201.0
2000-01-03,SPGI US Equity,18.667,32.947,778600.0
2000-01-03,SRE US Equity,3.813,9.619,1024800.0
2000-01-03,STE US Equity,7.3214,10.0625,383100.0
2000-01-03,STLD US Equity,2.5363,3.9844,266400.0
2000-01-03,STT US Equity,21.6705,36.8988,1295400.0
2000-01-03,STZ US Equity,5.372,6.227,868800.0
2000-01-03,SWK US Equity,14.668,32.684,297300.0
2000-01-03,SWKS US Equity,25.3751,31.4063,512000.0
2000-01-03,SYK US Equity,13.579,17.304,1078000.0
2000-01-03,SYY US Equity,9.9427,20.5709,1233200.0
2000-01-03,T US Equity,9.2766,40.8479,5791900.0
2000-01-03,TAP US Equity,14.6467,28.0219,199800.0
2000-01-03,TDY US Equity,9.375,9.375,315400.0
2000-01-03,TECH US Equity,6.088,7.266,2340000.0
2000-01-03,TER US Equity,56.9404,61.8125,1353500.0
2000-01-03,TFC US Equity,9.9702,29.7328,571300.0
2000-01-03,TGT US Equity,21.5115,38.6612,2870400.0
2000-01-03,TJX US Equity,1.8744,2.7211,14484000.0
2000-01-03,TKO US Equity,6.7852,16.125,141400.0
2000-01-03,TMO US Equity,12.262,12.941,432200.0
2000-01-03,TPL US Equity,1.95,2.72,102000.0
2000-01-03,TRMB US Equity,4.1458,4.1458,8025000.0
2000-01-03,TROW US Equity,8.7393,18.7393,748800.0
2000-01-03,TRV US Equity,17.456,38.128,336400.0
2000-01-03,TSCO US Equity,0.163,0.1984,656000.0
2000-01-03,TSN US Equity,10.6038,16.4744,235200.0
2000-01-03,TT US Equity,10.8129,17.7616,1161600.0
2000-01-03,TTWO US Equity,9.1249,9.125,1176750.0
2000-01-03,TXN US Equity,31.8065,53.3857,10815600.0
2000-01-03,TXT US Equity,29.0072,41.1776,1842000.0
2000-01-03,TYL US Equity,5.875,5.885,138300.0
2000-01-03,UDR US Equity,2.6522,13.3132,209134.0
2000-01-03,UHS US Equity,8.3103,9.3125,535200.0
2000-01-03,UNH US Equity,5.245,6.737,3431200.0
2000-01-03,UNP US Equity,6.508,12.0848,4101200.0
2000-01-03,UPS US Equity,32.905,67.36,1273200.0
2000-01-03,URI US Equity,16.1958,16.6875,170200.0
2000-01-03,USB US Equity,8.8014,22.5775,2354200.0
2000-01-03,VLO US Equity,2.3372,4.5116,883600.0
2000-01-03,VMC US Equity,27.243,44.187,247700.0
2000-01-03,VRSN US Equity,160.5427,190.125,2270600.0
2000-01-03,VRTX US Equity,18.7813,18.7813,1010000.0
2000-01-03,VTR US Equity,0.8668,3.6259,17100.0
2000-01-03,VTRS US Equity,8.958,11.2456,1853325.0
2000-01-03,VZ US Equity,15.8107,65.4128,4194300.0
2000-01-03,WAB US Equity,7.8503,8.6859,181400.0
2000-01-03,WAT US Equity,25.75,25.75,673600.0
2000-01-03,WDC US Equity,2.3813,2.9753,2461900.0
2000-01-03,WEC US Equity,4.1503,12.6308,592800.0
2000-01-03,WELL US Equity,3.468,24.5727,112600.0
2000-01-03,WFC US Equity,9.6997,22.1035,9037000.0
2000-01-03,WM US Equity,9.7052,17.3917,3833200.0
2000-01-03,WMB US Equity,8.9648,26.123,1771200.0
2000-01-03,WMT US Equity,14.2428,23.0274,25109700.0
2000-01-03,WRB US Equity,0.7904,1.2717,838920.0
2000-01-03,WSM US Equity,6.9584,10.9063,1150000.0
2000-01-03,WST US Equity,5.4018,8.3335,29200.0
2000-01-03,WY US Equity,11.0664,33.6162,2379146.0
2000-01-03,XEL US Equity,6.6336,25.3085,2738600.0
2000-01-03,XOM US Equity,17.4064,45.6619,13458200.0
2000-01-03,YUM US Equity,4.5467,6.7074,2180800.0
2000-01-03,ZBRA US Equity,25.0278,25.0278,1055700.0
2000-01-04,A US Equity,39.888,44.8058,3408500.0
2000-01-04,AAPL US Equity,0.7693,0.9256,511728000.0
2000-01-04,ABT US Equity,8.5001,16.6715,4818900.0
2000-01-04,ACGL US Equity,1.2084,1.2708,84600.0
2000-01-04,ADBE US Equity,14.913,15.37,7813200.0
2000-01-04,ADI US Equity,26.3201,42.8125,2533200.0
2000-01-04,ADM US Equity,6.0013,11.3415,1088057.0
2000-01-04,ADP US Equity,23.863,42.8517,2491200.0
2000-01-04,ADSK US Equity,7.6608,8.2291,3348800.0
2000-01-04,AEE US Equity,10.1887,36.7957,455600.0
2000-01-04,AEP US Equity,10.4209,42.6953,325500.0
2000-01-04,AES US Equity,22.7739,34.8125,1484800.0
2000-01-04,AFL US Equity,6.5255,11.4097,2716400.0
2000-01-04,AIG US Equity,786.6968,1118.6263,364095.0
2000-01-04,AJG US Equity,7.1713,17.8249,140400.0
2000-01-04,AKAM US Equity,300.0,300.0,215900.0
2000-01-04,ALB US Equity,5.9926,9.7301,68200.0
2000-01-04,ALL US Equity,12.1872,24.7937,3186700.0
2000-01-04,AMAT US Equity,21.8196,30.0625,22822000.0
2000-01-04,AMD US Equity,14.625,14.629,6290200.0
2000-01-04,AME US Equity,2.3558,2.8815,254475.0
2000-01-04,AMGN US Equity,39.87,58.126,15046900.0
2000-01-04,AMT US Equity,21.599,29.0,522300.0
2000-01-04,AMZN US Equity,4.097,4.097,349586000.0
2000-01-04,AON US Equity,25.9532,43.1064,1160500.0
2000-01-04,AOS US Equity,2.2447,3.9644,164400.0
2000-01-04,APA US Equity,12.5264,14.766,2959572.0
2000-01-04,APD US Equity,16.1622,32.2281,430100.0
2000-01-04,APH US Equity,0.8832,1.0146,6726400.0
2000-01-04,ARE US Equity,12.2188,35.2452,25200.0
2000-01-04,ATO US Equity,7.5573,24.1988,143800.0
2000-01-04,AVB US Equity,12.05,42.965,116126.0
2000-01-04,AVY US Equity,37.787,77.8945,642700.0
2000-01-04,AXP US Equity,31.1838,47.2644,9138900.0
2000-01-04,AZO US Equity,30.438,30.438,490600.0
2000-01-04,BA US Equity,25.9,42.901,3592100.0
2000-01-04,BAC US Equity,11.7495,26.1971,27293400.0
2000-01-04,BALL US Equity,1.8621,2.6348,2446400.0
2000-01-04,BAX US Equity,9.7148,17.5138,945400.0
2000-01-04,BBY US Equity,14.2646,25.5,11525625.0
2000-01-04,BDX US Equity,16.641,26.269,633300.0
2000-01-04,BEN US Equity,5.1665,10.7213,1565700.0
2000-01-04,BF/B US Equity,3.4278,6.7646,806250.0
2000-01-04,BIIB US Equity,26.693,26.693,2935500.0
2000-01-04,BK US Equity,21.023,43.2749,2837936.0
2000-01-04,BKNG US Equity,319.393,323.999,972869.0
2000-01-04,BKR US Equity,9.1025,22.0045,2082300.0
2000-01-04,BLK US Equity,9.547,15.875,81900.0
2000-01-04,BMY US Equity,21.9647,63.6777,10081400.0
2000-01-04,BRK/B US Equity,34.08,34.08,1380000.0
2000-01-04,BRO US Equity,1.8163,2.5691,73600.0
