date,ticker,px_last,tri_gross,volume
2003-01-02,CSCO US Equity,8.9266,13.64,61468946.0
2003-01-02,CSGP US Equity,1.777,1.777,417000.0
2003-01-02,CSX US Equity,1.1224,2.0016,14857200.0
2003-01-02,CTAS US Equity,8.763,12.198,4836448.0
2003-01-02,CTRA US Equity,1.5015,2.2916,1647600.0
2003-01-02,CTSH US Equity,2.6806,3.0104,13674072.0
2003-01-02,CVS US Equity,8.324,13.9707,3832200.0
2003-01-02,CVX US Equity,14.3349,43.9447,4365400.0
2003-01-02,D US Equity,10.9385,44.2649,2401800.0
2003-01-02,DD US Equity,21.9923,58.593,776166.0
2003-01-02,DE US Equity,15.3988,28.1126,1852800.0
2003-01-02,DECK US Equity,0.1939,0.1939,63000.0
2003-01-02,DGX US Equity,21.1901,29.5,1207800.0
2003-01-02,DHI US Equity,6.9567,9.8289,4100999.0
2003-01-02,DHR US Equity,10.5119,11.4902,4027600.0
2003-01-02,DIS US Equity,13.5361,18.1168,10394900.0
2003-01-02,DLTR US Equity,8.5833,8.5833,3082956.0
2003-01-02,DOC US Equity,4.8208,33.1873,344200.0
2003-01-02,DOV US Equity,13.2724,22.6439,513700.0
2003-01-02,DRI US Equity,10.5915,19.9113,1320900.0
2003-01-02,DTE US Equity,15.8455,63.6259,366400.0
2003-01-02,DUK US Equity,12.2181,47.6554,950466.0
2003-01-02,DVA US Equity,8.3633,8.3633,893100.0
2003-01-02,DVN US Equity,14.5813,24.7366,2285200.0
2003-01-02,EA US Equity,25.4143,26.114,10419500.0
2003-01-02,EBAY US Equity,6.517,7.297,30731156.0
2003-01-02,ECL US Equity,19.2861,28.0596,1686800.0
2003-01-02,ED US Equity,16.0861,69.647,678600.0
2003-01-02,EFX US Equity,19.473,26.133,496600.0
2003-01-02,EG US Equity,36.2009,58.3115,292600.0
2003-01-02,EIX US Equity,6.0185,16.8039,1514000.0
2003-01-02,EL US Equity,10.1772,14.0238,4129000.0
2003-01-02,ELV US Equity,25.441,31.675,3595000.0
2003-01-02,EME US Equity,12.637,13.6825,669600.0
2003-01-02,EMN US Equity,9.3022,24.8123,952000.0
2003-01-02,EMR US Equity,14.0741,31.6941,2570600.0
2003-01-02,EOG US Equity,7.1405,10.7369,2000800.0
2003-01-02,EQIX US Equity,3.918,5.24,30900.0
2003-01-02,EQR US Equity,8.8238,42.1498,840900.0
2003-01-02,EQT US Equity,7.1223,12.5164,354000.0
2003-01-02,ERIE US Equity,19.0825,41.4972,44456.0
2003-01-02,ES US Equity,7.1354,20.1272,248600.0
2003-01-02,ESS US Equity,23.25,86.34,252500.0
2003-01-02,ETN US Equity,10.9902,24.2971,2256800.0
2003-01-02,ETR US Equity,9.6432,35.1997,2411200.0
2003-01-02,EVRG US Equity,3.8804,17.5976,400900.0
2003-01-02,EW US Equity,2.132,2.132,2557200.0
2003-01-02,EXC US Equity,8.2167,27.3149,1868600.0
2003-01-02,EXPD US Equity,13.1435,17.251,1576704.0
2003-01-02,F US Equity,4.5082,22.9147,10138900.0
2003-01-02,FAST US Equity,1.495,2.4433,22198896.0
2003-01-02,FCX US Equity,5.0757,9.4827,1785800.0
2003-01-02,FDS US Equity,15.309,19.647,454350.0
2003-01-02,FDX US Equity,44.8445,55.7218,1053800.0
2003-01-02,FE US Equity,12.4663,42.674,889900.0
2003-01-02,FFIV US Equity,6.04,6.04,655558.0
2003-01-02,FI US Equity,8.9098,8.9098,6217656.0
2003-01-02,FICO US Equity,27.45,28.82,486150.0
2003-01-02,FIS US Equity,9.54,14.0766,270900.0
2003-01-02,FITB US Equity,30.4867,68.4989,2113468.0
2003-01-02,FRT US Equity,12.529,52.505,334100.0
2003-01-02,GD US Equity,24.876,47.473,2627200.0
2003-01-02,GE US Equity,69.8737,140.8542,2727363.0
2003-01-02,GEN US Equity,3.852,10.67,12102120.0
2003-01-02,GILD US Equity,3.05,4.3613,21267368.0
2003-01-02,GIS US Equity,11.6936,30.1987,3840000.0
2003-01-02,GL US Equity,13.4238,18.7962,783450.0
2003-01-02,GLW US Equity,2.4772,4.1348,9513300.0
2003-01-02,GPC US Equity,15.5522,41.809,391000.0
2003-01-02,GPN US Equity,7.3668,8.0123,1044000.0
2003-01-02,GRMN US Equity,7.8733,14.99,885218.0
2003-01-02,GS US Equity,49.531,71.098,4025500.0
2003-01-02,GWW US Equity,36.468,59.647,528000.0
2003-01-02,HAL US Equity,6.7373,11.0336,7197400.0
2003-01-02,HAS US Equity,6.1398,12.6633,934000.0
2003-01-02,HBAN US Equity,8.6462,25.4827,848168.0
2003-01-02,HD US Equity,14.776,25.678,13349700.0
2003-01-02,HIG US Equity,28.6666,53.7978,1331900.0
2003-01-02,HOLX US Equity,3.1275,3.1275,339884.0
2003-01-02,HON US Equity,14.193,27.2061,5900800.0
2003-01-02,HPQ US Equity,4.9389,8.9991,10457100.0
2003-01-02,HRL US Equity,3.6912,6.9222,896000.0
2003-01-02,HSIC US Equity,8.937,8.937,1476848.0
2003-01-02,HST US Equity,4.4973,11.9948,760761.0
2003-01-02,HSY US Equity,19.7925,39.2146,762000.0
2003-01-02,HUBB US Equity,20.111,47.4115,171700.0
2003-01-02,HUM US Equity,9.11,10.31,860500.0
2003-01-02,IBM US Equity,40.7438,81.6481,7864600.0
2003-01-02,IDXX US Equity,8.3623,8.3623,1380196.0
2003-01-02,IEX US Equity,10.8053,17.3043,360000.0
2003-01-02,IFF US Equity,21.77,45.985,596500.0
2003-01-02,INCY US Equity,4.909,4.909,204000.0
2003-01-02,INTC US Equity,9.5542,16.9781,57259483.0
2003-01-02,INTU US Equity,20.912,23.65,6566490.0
2003-01-02,IP US Equity,14.6558,39.908,3002700.0
2003-01-02,IPG US Equity,9.0038,16.1602,1697300.0
2003-01-02,IRM US Equity,5.4745,12.6565,886910.0
2003-01-02,ISRG US Equity,1.356,1.356,457200.0
2003-01-02,IT US Equity,9.4,9.949,167900.0
2003-01-02,ITW US Equity,20.5039,37.0837,2045200.0
2003-01-02,IVZ US Equity,6.147,14.9909,48600.0
2003-01-02,J US Equity,13.9571,15.0411,317600.0
2003-01-02,JBHT US Equity,5.8737,7.8362,1685492.0
2003-01-02,JBL US Equity,14.675,18.91,1883900.0
2003-01-02,JCI US Equity,7.9527,12.7378,4292558.0
2003-01-02,JKHY US Equity,9.586,13.6113,466583.0
2003-01-02,JNJ US Equity,29.4493,61.9599,6483500.0
2003-01-02,JPM US Equity,13.6401,32.5838,16745100.0
2003-01-02,K US Equity,16.3363,40.9192,907600.0
2003-01-02,KEY US Equity,11.9344,35.86,987100.0
2003-01-02,KIM US Equity,5.3122,25.1174,737200.0
2003-01-02,KLAC US Equity,19.69,37.36,12775580.0
2003-01-02,KMB US Equity,20.7381,52.8058,1999900.0
2003-01-02,KMX US Equity,8.935,8.935,2993800.0
2003-01-02,KO US Equity,11.4826,24.6948,9358800.0
2003-01-02,KR US Equity,5.6555,7.99,9775200.0
2003-01-02,L US Equity,13.393,16.978,2352600.0
2003-01-02,LEN US Equity,18.615,24.033,3484628.0
2003-01-02,LH US Equity,19.7403,20.6092,1362000.0
2003-01-02,LHX US Equity,8.1733,14.3897,1113400.0
2003-01-02,LII US Equity,9.922,15.501,895300.0
2003-01-02,LIN US Equity,19.4612,32.72,2980600.0
2003-01-02,LLY US Equity,34.5873,76.296,3625200.0
2003-01-02,LMT US Equity,31.789,67.186,2066400.0
2003-01-02,LNT US Equity,3.6587,14.874,642400.0
2003-01-02,LOW US Equity,13.9604,20.2879,10781200.0
2003-01-02,LRCX US Equity,0.9939,1.165,16954680.0
2003-01-02,LUV US Equity,12.1862,14.356,2082700.0
2003-01-02,MAA US Equity,8.9984,49.9801,44600.0
2003-01-02,MAR US Equity,12.7714,16.4106,1817045.0
2003-01-02,MAS US Equity,11.7632,22.8542,1390800.0
2003-01-02,MCD US Equity,9.099,17.544,8309000.0
2003-01-02,MCHP US Equity,6.9383,12.6394,13351712.0
2003-01-02,MCK US Equity,23.556,30.774,1479000.0
2003-01-02,MCO US Equity,17.2144,23.3762,2174000.0
2003-01-02,MDLZ US Equity,14.4043,26.2201,1098500.0
2003-01-02,MDT US Equity,29.653,48.5314,3049300.0
2003-01-02,MET US Equity,14.0933,25.3894,1742800.0
2003-01-02,MGM US Equity,16.2247,17.2151,1577000.0
2003-01-02,MHK US Equity,59.2,59.2,337400.0
2003-01-02,MKC US Equity,7.4682,14.0599,528200.0
2003-01-02,MLM US Equity,23.988,35.775,126500.0
2003-01-02,MMC US Equity,28.5056,59.2969,1582700.0
2003-01-02,MMM US Equity,27.877,64.643,4358200.0
2003-01-02,MNST US Equity,0.044,0.044,220800.0
2003-01-02,MO US Equity,2.4428,13.8458,9632600.0
2003-01-02,MOS US Equity,7.9808,10.78,583700.0
2003-01-02,MRK US Equity,23.2968,61.6093,5824600.0
2003-01-02,MS US Equity,21.5123,38.7446,4310700.0
2003-01-02,MSFT US Equity,16.4433,26.86,67208216.0
2003-01-02,MSI US Equity,24.3402,36.0128,1411527.0
2003-01-02,MTB US Equity,43.335,89.471,287800.0
2003-01-02,MTD US Equity,32.65,32.65,230600.0
2003-01-02,MU US Equity,9.767,10.054,11748100.0
2003-01-02,NDAQ US Equity,2.7369,3.4167,9600.0
2003-01-02,NDSN US Equity,9.3667,14.4086,146200.0
2003-01-02,NEE US Equity,3.8183,10.5503,6556000.0
2003-01-02,NEM US Equity,19.8846,31.5355,3404100.0
2003-01-02,NFLX US Equity,0.818,0.818,8411816.0
2003-01-02,NI US Equity,3.2892,11.6707,758500.0
2003-01-02,NKE US Equity,4.2684,6.2459,9133600.0
2003-01-02,NOC US Equity,28.14,53.697,2698000.0
2003-01-02,NSC US Equity,12.6079,25.2789,830600.0
2003-01-02,NTAP US Equity,7.9681,10.7,5096189.0
2003-01-02,NTRS US Equity,21.5632,40.7953,1076620.0
2003-01-02,NUE US Equity,5.6311,11.5319,2643600.0
2003-01-02,NVDA US Equity,0.0941,0.1026,1307260920.0
2003-01-02,NVR US Equity,337.0,337.0,113400.0
2003-01-02,O US Equity,5.2267,33.5999,135600.0
2003-01-02,ODFL US Equity,1.2233,1.2699,1396491.0
2003-01-02,OKE US Equity,2.8517,11.7754,543400.0
2003-01-02,OMC US Equity,18.8965,36.794,2377200.0
2003-01-02,ON US Equity,1.44,1.44,131660.0
2003-01-02,ORCL US Equity,9.0021,11.21,32064900.0
2003-01-02,ORLY US Equity,0.851,0.851,11934900.0
2003-01-02,OXY US Equity,7.7635,19.6347,2485800.0
2003-01-02,PAYX US Equity,14.4389,30.9415,2423921.0
2003-01-02,PCAR US Equity,4.441,13.8523,5116426.0
2003-01-02,PCG US Equity,9.0269,20.2563,1492800.0
2003-01-02,PEG US Equity,6.8895,27.7757,3170400.0
2003-01-02,PEP US Equity,23.316,48.265,3523500.0
2003-01-02,PFE US Equity,12.1186,33.047,13836800.0
2003-01-02,PFG US Equity,16.2901,30.8508,1942300.0
2003-01-02,PG US Equity,23.8252,50.8902,6609200.0
2003-01-02,PGR US Equity,7.0441,13.0941,2885600.0
2003-01-02,PH US Equity,21.9061,36.4138,1587750.0
2003-01-02,PHM US Equity,10.4607,13.3623,3827600.0
2003-01-02,PKG US Equity,8.8572,18.24,756500.0
2003-01-02,PLD US Equity,12.3151,37.2515,832000.0
2003-01-02,PNC US Equity,22.0537,59.0679,792500.0
2003-01-02,PNR US Equity,7.7357,13.6021,393400.0
2003-01-02,PNW US Equity,12.7678,46.994,401600.0
2003-01-02,POOL US Equity,9.8232,13.4222,590105.0
2003-01-02,PPG US Equity,15.256,32.196,1400800.0
2003-01-02,PPL US Equity,6.1634,25.0773,1078000.0
2003-01-02,PRU US Equity,15.8975,32.6319,2296300.0
2003-01-02,PSA US Equity,14.535,47.887,168200.0
2003-01-02,PTC US Equity,5.475,5.475,3205840.0
2003-01-02,PWR US Equity,3.6802,3.75,192400.0
2003-01-02,QCOM US Equity,11.562,18.57,31789172.0
2003-01-02,RCL US Equity,13.4714,20.6267,1132100.0
2003-01-02,REG US Equity,12.4888,61.3164,139900.0
2003-01-02,REGN US Equity,19.009,19.09,308362.0
2003-01-02,RF US Equity,13.9058,27.9686,741748.0
2003-01-02,RJF US Equity,6.4508,9.9297,1411088.0
2003-01-02,RL US Equity,16.772,22.2,201500.0
2003-01-02,RMD US Equity,6.4661,7.7625,188800.0
2003-01-02,ROK US Equity,13.247,24.882,1166600.0
2003-01-02,ROL US Equity,1.1569,1.8381,891886.0
2003-01-02,ROP US Equity,16.587,20.37,589200.0
2003-01-02,ROST US Equity,4.3344,5.751,11006176.0
2003-01-02,RSG US Equity,8.842,13.9933,983100.0
2003-01-02,RTX US Equity,11.307,21.282,4161600.0
2003-01-02,RVTY US Equity,7.2866,10.5559,646300.0
2003-01-02,SBAC US Equity,0.433,0.466,499911.0
2003-01-02,SBUX US Equity,3.9867,5.3,13118784.0
2003-01-02,SCHW US Equity,8.4118,11.8722,4020100.0
2003-01-02,SHW US Equity,7.024,11.25,1378800.0
2003-01-02,SJM US Equity,20.223,42.856,308700.0
2003-01-02,SLB US Equity,13.6586,24.224,4436400.0
2003-01-02,SNA US Equity,16.545,36.074,388200.0
2003-01-02,SNPS US Equity,23.46,23.46,3193806.0
2003-01-02,SO US Equity,10.4556,44.3349,1598300.0
2003-01-02,SPG US Equity,12.058,55.243,494297.0
2003-01-02,SPGI US Equity,20.861,36.815,2501200.0
2003-01-02,SRE US Equity,6.14,15.477,2311000.0
2003-01-02,STE US Equity,17.8624,24.55,247600.0
2003-01-02,STLD US Equity,1.9479,3.06,2974404.0
2003-01-02,STT US Equity,25.9407,44.1644,1650400.0
2003-01-02,STX US Equity,9.1202,10.5,3473000.0
2003-01-02,STZ US Equity,10.625,12.315,708600.0
2003-01-02,SWK US Equity,20.041,44.616,208900.0
2003-01-02,SWKS US Equity,7.4737,9.25,3363366.0
2003-01-02,SYK US Equity,27.157,34.6059,1915600.0
2003-01-02,SYY US Equity,16.57,34.2896,2282900.0
2003-01-02,T US Equity,6.1771,27.2147,7302900.0
2003-01-02,TAP US Equity,18.6132,35.6165,981600.0
2003-01-02,TDY US Equity,15.78,15.78,175700.0
2003-01-02,TECH US Equity,6.073,7.248,954248.0
2003-01-02,TER US Equity,12.9426,14.05,3180600.0
2003-01-02,TFC US Equity,16.0678,47.9096,1075300.0
2003-01-02,TGT US Equity,18.9309,34.0314,4478100.0
2003-01-02,TJX US Equity,3.7678,5.4679,13490400.0
2003-01-02,TKO US Equity,3.4925,8.3,18600.0
2003-01-02,TMO US Equity,19.315,20.384,981400.0
2003-01-02,TPL US Equity,2.15,2.99,27000.0
2003-01-02,TPR US Equity,5.4775,8.4325,3900400.0
2003-01-02,TRMB US Equity,2.1817,2.1817,755958.0
2003-01-02,TROW US Equity,7.5118,16.1142,1125218.0
2003-01-02,TRV US Equity,20.207,44.097,833500.0
2003-01-02,TSCO US Equity,0.8149,0.992,11277880.0
2003-01-02,TSN US Equity,7.9103,12.2892,826300.0
2003-01-02,TT US Equity,9.5473,15.6773,1445800.0
2003-01-02,TTWO US Equity,15.4999,15.5,2793467.0
2003-01-02,TXN US Equity,9.9944,16.7756,11166900.0
2003-01-02,TXT US Equity,18.8468,26.7499,2014400.0
2003-01-02,TYL US Equity,4.06,4.067,46600.0
2003-01-02,UDR US Equity,5.5825,27.975,1100466.0
2003-01-02,UHS US Equity,20.7701,23.275,793600.0
2003-01-02,UNH US Equity,16.753,21.517,10072000.0
2003-01-02,UNP US Equity,9.7028,18.0167,2891600.0
2003-01-02,UPS US Equity,32.605,66.736,2806400.0
2003-01-02,URI US Equity,11.8891,12.25,1008000.0
2003-01-02,USB US Equity,10.138,25.9864,5131400.0
2003-01-02,VLO US Equity,4.8015,9.2691,2993200.0
2003-01-02,VMC US Equity,28.182,45.73,289900.0
2003-01-02,VRSN US Equity,7.1673,8.488,6986745.0
2003-01-02,VRTX US Equity,16.36,16.36,909803.0
2003-01-02,VTR US Equity,3.4657,14.4389,232600.0
2003-01-02,VTRS US Equity,13.0429,16.6641,2387475.0
2003-01-02,VZ US Equity,11.6539,48.1585,6559700.0
2003-01-02,WAB US Equity,6.5207,7.2147,71200.0
2003-01-02,WAT US Equity,22.02,22.02,1122200.0
2003-01-02,WDC US Equity,4.1548,5.1911,3527500.0
2003-01-02,WEC US Equity,6.4036,19.4806,687800.0
2003-01-02,WELL US Equity,8.4355,59.6483,150000.0
2003-01-02,WFC US Equity,12.8548,29.2906,9904200.0
2003-01-02,WM US Equity,13.2171,23.685,1565400.0
2003-01-02,WMB US Equity,0.9523,2.7862,8856800.0
2003-01-02,WMT US Equity,11.1743,18.0636,22637400.0
2003-01-02,WRB US Equity,2.4128,3.8822,1945519.0
2003-01-02,WSM US Equity,9.0152,14.13,3332800.0
2003-01-02,WST US Equity,4.8233,7.4379,43200.0
2003-01-02,WTW US Equity,46.8084,76.9534,232314.0
2003-01-02,WY US Equity,8.8454,26.8811,2173656.0
2003-01-02,WYNN US Equity,7.2562,13.5,89700.0
2003-01-02,XEL US Equity,4.7952,18.2845,1780400.0
2003-01-02,XOM US Equity,16.8737,44.2754,12799000.0
2003-01-02,YUM US Equity,6.122,9.0313,2428800.0
2003-01-02,ZBH US Equity,34.8813,39.096,1711500.0
2003-01-02,ZBRA US Equity,26.0929,26.0929,802332.0
2003-01-03,A US Equity,11.4265,12.8353,1875900.0
2003-01-03,AAPL US Equity,0.2237,0.2691,147975184.0
2003-01-03,ABT US Equity,10.6947,20.9762,5147300.0
2003-01-03,ACGL US Equity,3.2891,3.4589,951660.0
2003-01-03,ACN US Equity,13.1057,18.75,1238800.0
2003-01-03,ADBE US Equity,13.11,13.512,5797456.0
2003-01-03,ADI US Equity,15.9903,26.01,2650900.0
2003-01-03,ADM US Equity,7.3795,13.9501,887600.0
2003-01-03,ADP US Equity,18.988,34.1026,1322000.0
2003-01-03,ADSK US Equity,7.0249,7.544,2901624.0
2003-01-03,AEE US Equity,16.3667,59.0822,548000.0
2003-01-03,AEP US Equity,11.372,46.5032,1422000.0
2003-01-03,AES US Equity,2.2569,3.45,2665700.0
2003-01-03,AFL US Equity,9.6685,16.9045,1583000.0
2003-01-03,AIG US Equity,724.0321,1029.4909,194780.0
2003-01-03,AJG US Equity,14.725,36.5737,378600.0
2003-01-03,AKAM US Equity,1.9,1.9,555052.0
2003-01-03,ALB US Equity,10.2543,16.6521,213800.0
2003-01-03,ALGN US Equity,2.63,2.63,215900.0
2003-01-03,ALL US Equity,21.7998,44.3512,1713000.0
2003-01-03,AMAT US Equity,10.546,14.53,30397445.0
2003-01-03,AMD US Equity,6.94,6.9419,6236200.0
2003-01-03,AME US Equity,4.9079,6.0027,537300.0
2003-01-03,AMGN US Equity,33.741,49.191,8311774.0
2003-01-03,AMT US Equity,2.748,3.69,554300.0
2003-01-03,AMZN US Equity,1.026,1.026,175810180.0
2003-01-03,AON US Equity,14.8927,24.7202,1571200.0
2003-01-03,AOS US Equity,3.1966,5.647,372600.0
2003-01-03,APA US Equity,24.9563,29.9452,2941680.0
2003-01-03,APD US Equity,22.9069,45.6549,737300.0
2003-01-03,APH US Equity,1.0827,1.2438,5123200.0
2003-01-03,ARE US Equity,19.6507,56.6846,37600.0
2003-01-03,ATO US Equity,10.6969,34.2602,157900.0
2003-01-03,AVB US Equity,17.207,61.277,359339.0
2003-01-03,AVY US Equity,35.5657,73.3056,320100.0
2003-01-03,AXON US Equity,0.3608,0.3608,190800.0
2003-01-03,AXP US Equity,23.3418,35.379,2559400.0
2003-01-03,AZO US Equity,72.98,72.98,1105200.0
2003-01-03,BA US Equity,23.049,38.193,2303000.0
2003-01-03,BAC US Equity,20.399,45.453,7803400.0
2003-01-03,BALL US Equity,5.3346,7.5479,3096000.0
2003-01-03,BAX US Equity,10.1047,18.2345,2523400.0
2003-01-03,BBY US Equity,8.8981,15.9067,5920650.0
2003-01-03,BDX US Equity,20.683,32.654,1915400.0
2003-01-03,BEN US Equity,6.0158,12.4846,1301700.0
2003-01-03,BF/B US Equity,4.2483,8.3818,916875.0
2003-01-03,BG US Equity,15.0497,24.4822,244900.0
2003-01-03,BIIB US Equity,31.032,31.032,1998116.0
2003-01-03,BK US Equity,15.6885,32.2787,2379160.0
2003-01-03,BKNG US Equity,9.463,9.6,136814.0
2003-01-03,BKR US Equity,15.2559,36.8794,1476000.0
2003-01-03,BLK US Equity,24.626,40.95,28400.0
2003-01-03,BMY US Equity,10.4146,30.2293,5747200.0
2003-01-03,BRK/B US Equity,48.06,48.06,742500.0
2003-01-03,BRO US Equity,6.498,9.1899,482000.0
2003-01-03,BSX US Equity,21.9,21.9,7763200.0
2003-01-03,BXP US Equity,13.525,50.173,609900.0
2003-01-03,C US Equity,211.993,400.0422,1365820.0
2003-01-03,CAG US Equity,9.0779,25.4477,1689500.0
2003-01-03,CAH US Equity,28.5289,45.5962,2009500.0
2003-01-03,CAT US Equity,13.5212,28.9985,3399800.0
2003-01-03,CB US Equity,19.184,34.824,770900.0
2003-01-03,CCI US Equity,2.3785,3.8,576200.0
2003-01-03,CCL US Equity,16.7597,28.8844,2106800.0
2003-01-03,CDNS US Equity,9.24,9.24,16931100.0
2003-01-03,CHD US Equity,3.8675,5.7511,264000.0
2003-01-03,CHRW US Equity,9.9335,16.3907,1223494.0
2003-01-03,CI US Equity,12.1164,16.1533,5518200.0
2003-01-03,CINF US Equity,15.9114,41.2339,273645.0
2003-01-03,CL US Equity,15.8597,30.2456,2150000.0
2003-01-03,CLX US Equity,22.173,49.622,795800.0
2003-01-03,CMCSA US Equity,5.6692,8.313,23056992.0
2003-01-03,CME US Equity,4.512,9.16,861500.0
2003-01-03,CMI US Equity,4.371,8.934,1216000.0
2003-01-03,CMS US Equity,5.6379,14.6737,1847800.0
2003-01-03,CNC US Equity,2.8608,2.8608,2302200.0
2003-01-03,CNP US Equity,3.2715,13.0478,1954700.0
2003-01-03,COF US Equity,23.2415,33.117,2157200.0
2003-01-03,COO US Equity,6.3964,6.5582,1500400.0
2003-01-03,COP US Equity,9.0234,18.9846,2791200.0
2003-01-03,COR US Equity,11.0013,14.2185,6009600.0
2003-01-03,COST US Equity,18.9,28.25,3375888.0
2003-01-03,CPB US Equity,12.4744,28.9,835500.0
2003-01-03,CPRT US Equity,0.7481,0.7481,14821216.0
2003-01-03,CPT US Equity,12.4465,60.2788,170400.0
2003-01-03,CRL US Equity,38.06,38.06,233600.0
2003-01-03,CSCO US Equity,9.1033,13.91,51004969.0
2003-01-03,CSGP US Equity,1.781,1.781,334000.0
2003-01-03,CSX US Equity,1.1113,1.9819,11086200.0
2003-01-03,CTAS US Equity,8.789,12.234,4574392.0
