date,ticker,px_last,tri_gross,volume
2009-01-02,A US Equity,10.3384,11.613,3030118.0
2009-01-02,AAPL US Equity,2.7243,3.278,754997880.0
2009-01-02,ABT US Equity,17.5479,34.4363,6315691.0
2009-01-02,ACGL US Equity,7.2871,7.6633,3444345.0
2009-01-02,ACN US Equity,24.7248,35.3372,3787660.0
2009-01-02,ADBE US Equity,23.02,23.727,6673430.0
2009-01-02,ADI US Equity,13.2026,21.4461,3264854.0
2009-01-02,ADM US Equity,18.74,35.4198,5817692.0
2009-01-02,ADP US Equity,23.5831,42.3553,3530953.0
2009-01-02,ADSK US Equity,20.68,22.2058,2845533.0
2009-01-02,AEE US Equity,18.0141,64.9817,767491.0
2009-01-02,AEP US Equity,17.5218,71.7046,2239810.0
2009-01-02,AES US Equity,5.6522,8.64,4888794.0
2009-01-02,AFL US Equity,15.2473,26.671,5021820.0
2009-01-02,AIG US Equity,21.5681,30.6519,1637410.0
2009-01-02,AIZ US Equity,21.71,31.7658,1742412.0
2009-01-02,AJG US Equity,16.3323,40.5618,490318.0
2009-01-02,AKAM US Equity,15.74,15.74,3611048.0
2009-01-02,ALB US Equity,18.0479,29.3168,687093.0
2009-01-02,ALGN US Equity,8.89,8.89,538846.0
2009-01-02,ALL US Equity,22.5186,45.8025,3931988.0
2009-01-02,AMAT US Equity,8.0784,11.132,10075214.0
2009-01-02,AMD US Equity,2.38,2.3807,13837209.0
2009-01-02,AME US Equity,12.6211,15.4312,1519162.0
2009-01-02,AMGN US Equity,40.463,58.991,6552242.0
2009-01-02,AMP US Equity,16.765,24.967,3214324.0
2009-01-02,AMT US Equity,22.486,30.19,2810002.0
2009-01-02,AMZN US Equity,2.718,2.718,145933340.0
2009-01-02,AON US Equity,37.7412,62.6448,2331341.0
2009-01-02,AOS US Equity,3.846,6.7913,987252.0
2009-01-02,APA US Equity,70.2976,87.6728,3692629.0
2009-01-02,APD US Equity,32.4071,64.5755,1946431.0
2009-01-02,APH US Equity,2.7958,3.2118,10726208.0
2009-01-02,ARE US Equity,33.7222,97.0706,786506.0
2009-01-02,ATO US Equity,14.5784,46.6893,277417.0
2009-01-02,AVB US Equity,34.008,121.059,1671470.0
2009-01-02,AVY US Equity,22.7121,46.8931,702903.0
2009-01-02,AWK US Equity,14.1233,21.539,278586.0
2009-01-02,AXON US Equity,5.41,5.41,683029.0
2009-01-02,AXP US Equity,14.8917,22.5773,10955618.0
2009-01-02,AZO US Equity,140.57,140.57,1148766.0
2009-01-02,BA US Equity,33.941,56.262,7015401.0
2009-01-02,BAC US Equity,11.118,24.7138,86647269.0
2009-01-02,BALL US Equity,9.1006,12.8723,2949052.0
2009-01-02,BAX US Equity,21.427,38.6362,2936046.0
2009-01-02,BBY US Equity,17.1364,30.6259,5387604.0
2009-01-02,BDX US Equity,51.119,80.684,1115352.0
2009-01-02,BEN US Equity,12.0969,25.1112,3931701.0
2009-01-02,BF/B US Equity,9.7674,19.2722,1405601.0
2009-01-02,BG US Equity,35.7225,58.1281,986727.0
2009-01-02,BIIB US Equity,44.664,44.664,2372861.0
2009-01-02,BK US Equity,19.4177,39.9767,7264305.0
2009-01-02,BKNG US Equity,75.797,76.89,1085018.0
2009-01-02,BKR US Equity,17.0901,41.3113,3435219.0
2009-01-02,BLDR US Equity,1.3838,1.3838,48031.0
2009-01-02,BLK US Equity,90.923,151.301,687711.0
2009-01-02,BMY US Equity,13.2823,38.4817,9881661.0
2009-01-02,BR US Equity,10.068,14.5614,1479557.0
2009-01-02,BRK/B US Equity,66.46,66.46,1353050.0
2009-01-02,BRO US Equity,8.4691,11.9716,1926000.0
2009-01-02,BSX US Equity,7.88,7.88,10787501.0
2009-01-02,BX US Equity,3.0466,7.853,1466514.0
2009-01-02,BXP US Equity,29.447,109.226,2790844.0
2009-01-02,C US Equity,53.1684,100.2415,10479230.0
2009-01-02,CAG US Equity,7.409,20.7803,3318248.0
2009-01-02,CAH US Equity,16.5477,26.4477,1756432.0
2009-01-02,CAT US Equity,30.234,64.8255,7130450.0
2009-01-02,CB US Equity,37.093,67.386,873631.0
2009-01-02,CBRE US Equity,4.48,4.48,3971519.0
2009-01-02,CCI US Equity,11.5359,18.43,2026117.0
2009-01-02,CCL US Equity,19.0412,32.902,3442221.0
2009-01-02,CDNS US Equity,3.84,3.84,4465238.0
2009-01-02,CF US Equity,7.5147,10.8547,9226665.0
2009-01-02,CHD US Equity,11.0036,16.3624,2074752.0
2009-01-02,CHRW US Equity,38.2529,63.096,1876503.0
2009-01-02,CI US Equity,16.2246,21.6314,3099613.0
2009-01-02,CINF US Equity,16.0173,41.6019,1107537.0
2009-01-02,CL US Equity,23.3327,44.4867,6090484.0
2009-01-02,CLX US Equity,34.225,76.621,870278.0
2009-01-02,CMCSA US Equity,6.3077,9.2486,36022822.0
2009-01-02,CME US Equity,22.328,45.32,9340525.0
2009-01-02,CMG US Equity,1.283,1.283,23536450.0
2009-01-02,CMI US Equity,19.695,40.26,2920975.0
2009-01-02,CMS US Equity,5.9752,15.5531,2204149.0
2009-01-02,CNC US Equity,4.8925,4.8925,1411112.0
2009-01-02,CNP US Equity,6.7088,26.7443,2395317.0
2009-01-02,COF US Equity,25.4031,36.2453,4359774.0
2009-01-02,COO US Equity,4.625,4.7426,2847748.0
2009-01-02,COP US Equity,23.195,48.8259,11845386.0
2009-01-02,COR US Equity,14.0846,18.2082,3935486.0
2009-01-02,COST US Equity,37.379,55.873,3687125.0
2009-01-02,CPB US Equity,18.18,42.1303,2050330.0
2009-01-02,CPRT US Equity,1.7519,1.7519,8190176.0
2009-01-02,CPT US Equity,15.4006,74.2722,1028008.0
2009-01-02,CRL US Equity,26.89,26.89,548465.0
2009-01-02,CRM US Equity,8.4165,8.505,4069148.0
2009-01-02,CSCO US Equity,11.0993,16.96,40983122.0
2009-01-02,CSGP US Equity,3.351,3.351,1719960.0
2009-01-02,CSX US Equity,2.8446,5.0715,48748743.0
2009-01-02,CTAS US Equity,4.693,6.535,7153352.0
2009-01-02,CTRA US Equity,4.9451,7.5475,9013812.0
2009-01-02,CTSH US Equity,8.5125,9.56,9663508.0
2009-01-02,CVS US Equity,20.0247,33.6163,6352703.0
2009-01-02,CVX US Equity,39.2797,120.5199,13713735.0
2009-01-02,D US Equity,17.9801,72.7399,1961491.0
2009-01-02,DAL US Equity,10.5147,12.13,12131730.0
2009-01-02,DD US Equity,14.0587,37.6318,6287194.0
2009-01-02,DE US Equity,29.9889,54.7624,4427514.0
2009-01-02,DECK US Equity,4.6617,4.6617,5964354.0
2009-01-02,DGX US Equity,39.3948,54.8446,1199850.0
2009-01-02,DHI US Equity,6.0997,8.6218,4164346.0
2009-01-02,DHR US Equity,18.1485,19.838,3724570.0
2009-01-02,DIS US Equity,20.2598,27.1177,9926756.0
2009-01-02,DLR US Equity,16.1748,37.3195,1134776.0
2009-01-02,DLTR US Equity,14.0167,14.0167,4418676.0
2009-01-02,DOC US Equity,9.7417,67.207,3314498.0
2009-01-02,DOV US Equity,16.843,28.7153,1721139.0
2009-01-02,DPZ US Equity,4.023,8.825,588444.0
2009-01-02,DRI US Equity,15.6303,29.3851,2569593.0
2009-01-02,DTE US Equity,16.3587,65.6727,694831.0
2009-01-02,DUK US Equity,21.8241,85.3162,1622658.0
2009-01-02,DVA US Equity,24.55,24.55,1316708.0
2009-01-02,DVN US Equity,43.6525,74.0387,4886198.0
2009-01-02,DXCM US Equity,0.69,0.69,279292.0
2009-01-02,EA US Equity,16.9727,17.44,5874079.0
2009-01-02,EBAY US Equity,5.5105,6.1701,9021639.0
2009-01-02,ECL US Equity,29.4985,42.908,1196926.0
2009-01-02,ED US Equity,19.9899,86.5905,1519747.0
2009-01-02,EFX US Equity,23.082,30.983,839924.0
2009-01-02,EG US Equity,52.7566,84.9574,372081.0
2009-01-02,EIX US Equity,18.0578,50.3816,2048190.0
2009-01-02,EL US Equity,13.3397,18.3642,2971378.0
2009-01-02,ELV US Equity,35.22,43.85,3818270.0
2009-01-02,EME US Equity,21.3996,23.17,701437.0
2009-01-02,EMN US Equity,10.1455,27.0775,2100366.0
2009-01-02,EMR US Equity,23.7344,53.4193,4073368.0
2009-01-02,EOG US Equity,25.0211,37.6368,5112600.0
2009-01-02,EQIX US Equity,43.033,57.56,784671.0
2009-01-02,EQR US Equity,13.3835,63.9979,3956444.0
2009-01-02,EQT US Equity,16.0438,28.1916,1013939.0
2009-01-02,ERIE US Equity,23.2064,50.4103,54446.0
2009-01-02,ES US Equity,13.5897,38.3146,603609.0
2009-01-02,ESS US Equity,43.1,159.85,655063.0
2009-01-02,ETN US Equity,16.212,35.8114,2734128.0
2009-01-02,ETR US Equity,20.8684,76.1581,2094920.0
2009-01-02,EVRG US Equity,10.4686,47.3993,930634.0
2009-01-02,EW US Equity,4.666,4.666,5060004.0
2009-01-02,EXC US Equity,20.9826,69.7762,2620137.0
2009-01-02,EXPD US Equity,27.882,36.5824,1736165.0
