date,ticker,px_last,tri_gross,volume
2013-01-02,A US Equity,26.9274,30.2441,6290038.0
2013-01-02,AAPL US Equity,16.6284,20.0111,560499464.0
2013-01-02,ABBV US Equity,21.0491,35.12,13767989.0
2013-01-02,ABT US Equity,25.1295,49.288,20266934.0
2013-01-02,ACGL US Equity,14.067,14.7933,2932608.0
2013-01-02,ACN US Equity,54.9449,78.4564,4040752.0
2013-01-02,ADBE US Equity,38.34,39.517,6483720.0
2013-01-02,ADI US Equity,33.2844,53.9867,3761062.0
2013-01-02,ADM US Equity,20.0664,37.9251,6677090.0
2013-01-02,ADP US Equity,38.6342,69.34,2824866.0
2013-01-02,ADSK US Equity,36.94,39.6655,2998752.0
2013-01-02,AEE US Equity,20.6963,74.6962,2096906.0
2013-01-02,AEP US Equity,27.462,112.5007,3979656.0
2013-01-02,AES US Equity,7.2237,11.0421,5166940.0
2013-01-02,AFL US Equity,19.9456,34.8771,8072682.0
2013-01-02,AIG US Equity,27.7879,39.4913,22935265.0
2013-01-02,AIZ US Equity,27.6582,40.5119,537152.0
2013-01-02,AJG US Equity,27.2188,67.6254,688417.0
2013-01-02,AKAM US Equity,42.16,42.16,2468712.0
2013-01-02,ALB US Equity,53.2241,86.4202,568037.0
2013-01-02,ALGN US Equity,28.4,28.4,847897.0
2013-01-02,ALL US Equity,31.3156,63.641,3176186.0
2013-01-02,AMAT US Equity,9.8862,13.6241,12963648.0
2013-01-02,AMD US Equity,2.53,2.5307,27214747.0
2013-01-02,AME US Equity,35.5348,43.4466,1260422.0
2013-01-02,AMGN US Equity,62.976,91.797,5772750.0
2013-01-02,AMP US Equity,49.628,73.829,1860280.0
2013-01-02,AMT US Equity,59.995,80.561,3119573.0
2013-01-02,AMZN US Equity,12.866,12.866,65425580.0
2013-01-02,AON US Equity,50.7281,84.2013,2399494.0
2013-01-02,AOS US Equity,13.2921,23.4598,2003596.0
2013-01-02,APA US Equity,71.6102,91.6895,3469000.0
2013-01-02,APD US Equity,58.4437,116.4828,1214656.0
2013-01-02,APH US Equity,7.5567,8.6818,10183864.0
2013-01-02,APO US Equity,8.1295,20.7354,539330.0
2013-01-02,APTV US Equity,29.6072,32.5653,3903854.0
2013-01-02,ARE US Equity,45.8697,132.2333,505584.0
2013-01-02,ATO US Equity,25.878,82.9028,367477.0
2013-01-02,AVB US Equity,90.141,321.35,893610.0
2013-01-02,AVGO US Equity,2.406,3.362,36716000.0
2013-01-02,AVY US Equity,27.4912,56.803,1272109.0
2013-01-02,AWK US Equity,29.3982,44.8568,1099484.0
2013-01-02,AXON US Equity,8.94,8.94,916256.0
2013-01-02,AXP US Equity,49.3269,74.7185,6091498.0
2013-01-02,AZO US Equity,356.88,356.88,440784.0
2013-01-02,BA US Equity,64.584,107.083,5036483.0
2013-01-02,BAC US Equity,9.4978,21.11,236021324.0
2013-01-02,BALL US Equity,20.2603,28.6558,1903236.0
2013-01-02,BAX US Equity,28.9599,52.2261,2665833.0
2013-01-02,BBY US Equity,7.6464,13.6742,6571728.0
2013-01-02,BDX US Equity,63.347,99.946,1011297.0
2013-01-02,BEN US Equity,26.3811,54.7535,1933107.0
2013-01-02,BF/B US Equity,20.6983,40.7946,1934440.0
