date,ticker,px_last,tri_gross,volume
2001-01-02,A US Equity,30.5158,34.2781,1617800.0
2001-01-02,AAPL US Equity,0.2233,0.2687,452312000.0
2001-01-02,ABT US Equity,12.2526,24.022,2354000.0
2001-01-02,ACGL US Equity,1.532,1.6111,90000.0
2001-01-02,ADBE US Equity,23.227,23.94,16813400.0
2001-01-02,ADI US Equity,28.8944,47.0,3520100.0
2001-01-02,ADM US Equity,7.9073,14.9466,1637265.0
2001-01-02,ADP US Equity,28.6658,51.4768,1760800.0
2001-01-02,ADSK US Equity,6.2447,6.7084,2551600.0
2001-01-02,AEE US Equity,15.2907,55.168,440400.0
2001-01-02,AEP US Equity,15.9669,65.3367,1197200.0
2001-01-02,AES US Equity,33.8541,51.75,1254200.0
2001-01-02,AFL US Equity,10.4956,18.3513,2741200.0
2001-01-02,AIG US Equity,1161.2278,1651.1525,253565.0
2001-01-02,AJG US Equity,15.1612,37.666,423800.0
2001-01-02,AKAM US Equity,19.75,19.75,3880400.0
2001-01-02,ALB US Equity,7.9577,12.923,213200.0
2001-01-02,ALL US Equity,22.5192,45.816,2751800.0
2001-01-02,AMAT US Equity,14.3347,19.75,38484200.0
2001-01-02,AMD US Equity,14.375,14.3789,4863600.0
2001-01-02,AME US Equity,3.1087,3.8024,1503225.0
2001-01-02,AMGN US Equity,43.128,62.876,6449200.0
2001-01-02,AMT US Equity,26.999,36.25,1140900.0
2001-01-02,AMZN US Equity,0.694,0.694,184070000.0
2001-01-02,AON US Equity,23.4846,38.9994,817700.0
2001-01-02,AOS US Equity,1.8254,3.2239,117600.0
2001-01-02,APA US Equity,27.1884,32.1793,6787935.0
2001-01-02,APD US Equity,21.007,41.8748,858000.0
2001-01-02,APH US Equity,1.0422,1.1973,28924800.0
2001-01-02,ARE US Equity,15.3807,44.3675,12600.0
2001-01-02,ATO US Equity,10.3292,33.0804,126800.0
2001-01-02,AVB US Equity,18.942,67.468,90274.0
2001-01-02,AVY US Equity,29.7308,61.2918,454300.0
2001-01-02,AXP US Equity,32.3446,49.0243,3846300.0
2001-01-02,AZO US Equity,27.875,27.875,401100.0
2001-01-02,BA US Equity,40.508,67.12,3762700.0
2001-01-02,BAC US Equity,12.5964,28.0705,7021200.0
2001-01-02,BALL US Equity,2.1896,3.0986,4024000.0
2001-01-02,BAX US Equity,15.3893,27.736,3303800.0
2001-01-02,BBY US Equity,6.9613,12.4444,3193875.0
2001-01-02,BDX US Equity,22.588,35.659,1149100.0
2001-01-02,BEN US Equity,6.2677,13.0065,2098500.0
2001-01-02,BF/B US Equity,4.0491,7.9891,695625.0
2001-01-02,BIIB US Equity,54.575,54.575,5691300.0
2001-01-02,BK US Equity,32.6659,67.218,2158499.0
2001-01-02,BKNG US Equity,8.318,8.437,396584.0
2001-01-02,BKR US Equity,19.3288,46.7148,2300900.0
2001-01-02,BLK US Equity,24.054,40.0,54000.0
2001-01-02,BMY US Equity,26.8032,77.7114,4245300.0
2001-01-02,BRK/B US Equity,48.22,48.22,2302000.0
2001-01-02,BRO US Equity,3.2441,4.5878,214400.0
2001-01-02,BSX US Equity,6.75,6.75,4629400.0
2001-01-02,BXP US Equity,14.04,52.115,342000.0
2001-01-02,C US Equity,267.6888,505.1868,1324690.0
2001-01-02,CAG US Equity,8.292,23.2469,777300.0
2001-01-02,CAH US Equity,29.4306,47.0369,1445250.0
2001-01-02,CAT US Equity,12.4403,26.6774,3285000.0
2001-01-02,CB US Equity,24.821,45.061,1676500.0
2001-01-02,CCI US Equity,16.0394,25.625,416900.0
2001-01-02,CCL US Equity,17.6817,30.4685,1731600.0
2001-01-02,CDNS US Equity,24.875,24.875,1156900.0
2001-01-02,CHD US Equity,2.6779,3.9816,805800.0
2001-01-02,CHRW US Equity,9.3218,15.3838,1192200.0
2001-01-02,CI US Equity,36.4146,48.5561,1867800.0
2001-01-02,CINF US Equity,15.695,40.6739,669879.0
2001-01-02,CL US Equity,18.1761,34.6709,3234000.0
2001-01-02,CLX US Equity,17.456,39.076,1145400.0
2001-01-02,CMCSA US Equity,9.2414,13.551,353100.0
2001-01-02,CMI US Equity,5.356,10.936,1896000.0
2001-01-02,CMS US Equity,14.6385,38.2203,346200.0
2001-01-02,CNP US Equity,12.4829,49.7096,799400.0
2001-01-02,COF US Equity,45.1236,64.3004,1245400.0
2001-01-02,COO US Equity,4.8926,5.0166,1381600.0
2001-01-02,COP US Equity,10.3382,21.7499,1802000.0
2001-01-02,COR US Equity,9.3732,12.1141,1869200.0
2001-01-02,COST US Equity,27.555,41.188,13349400.0
2001-01-02,CPB US Equity,16.9473,39.2662,982700.0
2001-01-02,CPRT US Equity,0.7995,0.7995,3912000.0
2001-01-02,CPT US Equity,10.6349,51.5473,98100.0
2001-01-02,CRL US Equity,26.125,26.125,94200.0
2001-01-02,CSCO US Equity,21.801,33.3125,122242500.0
2001-01-02,CSGP US Equity,2.163,2.163,230000.0
2001-01-02,CSX US Equity,0.9468,1.6888,7228800.0
2001-01-02,CTAS US Equity,9.312,12.962,6010800.0
2001-01-02,CTRA US Equity,1.679,2.5629,4348800.0
2001-01-02,CTSH US Equity,1.229,1.3802,1521600.0
2001-01-02,CVS US Equity,18.4881,31.0284,5539200.0
2001-01-02,CVX US Equity,17.0161,52.1775,3957200.0
2001-01-02,D US Equity,11.8164,47.8411,1104400.0
2001-01-02,DD US Equity,23.1371,61.6506,865999.0
2001-01-02,DE US Equity,13.954,25.477,1556800.0
2001-01-02,DECK US Equity,0.2708,0.2708,14400.0
2001-01-02,DGX US Equity,24.2317,33.7344,2411200.0
2001-01-02,DHI US Equity,5.5734,7.875,3022973.0
2001-01-02,DHR US Equity,10.3269,11.2872,3297200.0
2001-01-02,DIS US Equity,21.4127,28.6853,6456900.0
2001-01-02,DLTR US Equity,7.6667,7.6667,8561400.0
